Model,TBS2074
-8.800e-05,-0.741016
-8.000e-05,-0.741016
-7.200e-05,-1.39414
-6.400e-05,-1.39414
-5.600e-05,-2.13359
-4.800e-05,-2.13359
-4.000e-05,-2.8082
-3.200e-05,-2.8082
-2.400e-05,-3.42773
-1.600e-05,-3.42773
-8.000e-06,-3.96719
1.220e-16,-3.96719
8.000e-06,-4.38555
1.600e-05,-4.38555
2.400e-05,-4.68008
3.200e-05,-4.68008
4.000e-05,-4.84414
4.800e-05,-4.84414
5.600e-05,-4.86172
6.400e-05,-4.86172
7.200e-05,-4.73555
8.000e-05,-4.73555
8.800e-05,-4.47148
9.600e-05,-4.47148
1.040e-04,-4.09766
1.120e-04,-4.09766
1.200e-04,-3.62188
1.280e-04,-3.62188
1.360e-04,-3.07266
1.440e-04,-3.07266
1.520e-04,-2.52383
1.600e-04,-2.52383
1.680e-04,-1.95547
1.760e-04,-1.95547
1.840e-04,-1.43906
1.920e-04,-1.43906
2.000e-04,-1.00469
2.080e-04,-1.00469
2.160e-04,-0.712109
2.240e-04,-0.712109
2.320e-04,-0.523438
2.400e-04,-0.523438
2.480e-04,-0.398047
2.560e-04,-0.398047
2.640e-04,-0.253516
2.720e-04,-0.253516
2.800e-04,-0.172266
2.880e-04,-0.172266
2.960e-04,-0.246875
3.040e-04,-0.246875
3.120e-04,-0.492188
3.200e-04,-0.492188
3.280e-04,-0.967188
3.360e-04,-0.967188
3.440e-04,-1.62852
3.520e-04,-1.62852
3.600e-04,-2.32734
3.680e-04,-2.32734
3.760e-04,-2.98047
3.840e-04,-2.98047
3.920e-04,-3.59492
4.000e-04,-3.59492
4.080e-04,-4.09297
4.160e-04,-4.09297
4.240e-04,-4.5125
4.320e-04,-4.5125
4.400e-04,-4.81289
4.480e-04,-4.81289
4.560e-04,-4.96133
4.640e-04,-4.96133
4.720e-04,-4.96328
4.800e-04,-4.96328
4.880e-04,-4.82383
4.960e-04,-4.82383
5.040e-04,-4.54258
5.120e-04,-4.54258
5.200e-04,-4.15586
5.280e-04,-4.15586
5.360e-04,-3.64805
5.440e-04,-3.64805
5.520e-04,-3.09023
5.600e-04,-3.09023
5.680e-04,-2.49141
5.760e-04,-2.49141
5.840e-04,-1.89883
5.920e-04,-1.89883
6.000e-04,-1.375
6.080e-04,-1.375
6.160e-04,-0.943359
6.240e-04,-0.943359
6.320e-04,-0.610156
6.400e-04,-0.610156
6.480e-04,-0.405469
6.560e-04,-0.405469
6.640e-04,-0.250391
6.720e-04,-0.250391
6.800e-04,-0.107422
6.880e-04,-0.107422
6.960e-04,-0.0753906
7.040e-04,-0.0753906
7.120e-04,-0.161328
7.200e-04,-0.161328
7.280e-04,-0.287891
7.360e-04,-0.287891
7.440e-04,-0.630078
7.520e-04,-0.630078
7.600e-04,-1.24102
7.680e-04,-1.24102
7.760e-04,-1.96914
7.840e-04,-1.96914
7.920e-04,-2.65156
8.000e-04,-2.65156
8.080e-04,-3.29336
8.160e-04,-3.29336
8.240e-04,-3.8457
8.320e-04,-3.8457
8.400e-04,-4.28711
8.480e-04,-4.28711
8.560e-04,-4.6125
8.640e-04,-4.6125
8.720e-04,-4.8043
8.800e-04,-4.8043
8.880e-04,-4.85508
8.960e-04,-4.85508
9.040e-04,-4.75703
9.120e-04,-4.75703
9.200e-04,-4.51641
9.280e-04,-4.51641
9.360e-04,-4.17305
9.440e-04,-4.17305
9.520e-04,-3.71875
9.600e-04,-3.71875
9.680e-04,-3.20117
9.760e-04,-3.20117
9.840e-04,-2.63555
9.920e-04,-2.63555
1.000e-03,-2.08281
1.008e-03,-2.08281
1.016e-03,-1.55703
1.024e-03,-1.55703
1.032e-03,-1.10664
1.040e-03,-1.10664
1.048e-03,-0.766016
1.056e-03,-0.766016
1.064e-03,-0.560156
1.072e-03,-0.560156
1.080e-03,-0.453516
1.088e-03,-0.453516
1.096e-03,-0.309375
1.104e-03,-0.309375
1.112e-03,-0.189844
1.120e-03,-0.189844
1.128e-03,-0.233984
1.136e-03,-0.233984
1.144e-03,-0.453516
1.152e-03,-0.453516
1.160e-03,-0.882031
1.168e-03,-0.882031
1.176e-03,-1.51914
1.184e-03,-1.51914
1.192e-03,-2.21172
1.200e-03,-2.21172
1.208e-03,-2.8832
1.216e-03,-2.8832
1.224e-03,-3.48984
1.232e-03,-3.48984
1.240e-03,-4.01992
1.248e-03,-4.01992
1.256e-03,-4.47031
1.264e-03,-4.47031
1.272e-03,-4.7793
1.280e-03,-4.7793
1.288e-03,-4.95195
1.296e-03,-4.95195
1.304e-03,-4.97891
1.312e-03,-4.97891
1.320e-03,-4.86875
1.328e-03,-4.86875
1.336e-03,-4.60273
1.344e-03,-4.60273
1.352e-03,-4.23008
1.360e-03,-4.23008
1.368e-03,-3.75391
1.376e-03,-3.75391
1.384e-03,-3.19258
1.392e-03,-3.19258
1.400e-03,-2.61133
1.408e-03,-2.61133
1.416e-03,-2.01016
1.424e-03,-2.01016
1.432e-03,-1.46953
1.440e-03,-1.46953
1.448e-03,-0.999609
1.456e-03,-0.999609
1.464e-03,-0.634766
1.472e-03,-0.634766
1.480e-03,-0.426563
1.488e-03,-0.426563
1.496e-03,-0.265625
1.504e-03,-0.265625
1.512e-03,-0.107813
1.520e-03,-0.107813
1.528e-03,-0.0667969
1.536e-03,-0.0667969
1.544e-03,-0.126953
1.552e-03,-0.126953
1.560e-03,-0.255078
1.568e-03,-0.255078
1.576e-03,-0.503125
1.584e-03,-0.503125
1.592e-03,-1.09375
1.600e-03,-1.09375
1.608e-03,-1.80938
1.616e-03,-1.80938
1.624e-03,-2.51328
1.632e-03,-2.51328
1.640e-03,-3.15313
1.648e-03,-3.15313
1.656e-03,-3.72695
1.664e-03,-3.72695
1.672e-03,-4.19727
1.680e-03,-4.19727
1.688e-03,-4.55156
1.696e-03,-4.55156
1.704e-03,-4.77148
1.712e-03,-4.77148
1.720e-03,-4.84805
1.728e-03,-4.84805
1.736e-03,-4.77656
1.744e-03,-4.77656
1.752e-03,-4.59258
1.760e-03,-4.59258
1.768e-03,-4.26484
1.776e-03,-4.26484
1.784e-03,-3.7957
1.792e-03,-3.7957
1.800e-03,-3.29648
1.808e-03,-3.29648
1.816e-03,-2.75586
1.824e-03,-2.75586
1.832e-03,-2.19453
1.840e-03,-2.19453
1.848e-03,-1.65859
1.856e-03,-1.65859
1.864e-03,-1.18867
1.872e-03,-1.18867
1.880e-03,-0.832422
1.888e-03,-0.832422
1.896e-03,-0.60625
1.904e-03,-0.60625
1.912e-03,-0.471484
1.920e-03,-0.471484
1.928e-03,-0.345313
1.936e-03,-0.345313
1.944e-03,-0.223438
1.952e-03,-0.223438
1.960e-03,-0.242188
1.968e-03,-0.242188
1.976e-03,-0.423047
1.984e-03,-0.423047
1.992e-03,-0.826563
2.000e-03,-0.826563
2.008e-03,-1.43984
2.016e-03,-1.43984
2.024e-03,-2.1293
2.032e-03,-2.1293
2.040e-03,-2.78672
2.048e-03,-2.78672
2.056e-03,-3.41914
2.064e-03,-3.41914
2.072e-03,-3.96211
2.080e-03,-3.96211
2.088e-03,-4.40508
2.096e-03,-4.40508
2.104e-03,-4.74727
2.112e-03,-4.74727
2.120e-03,-4.94336
2.128e-03,-4.94336
2.136e-03,-5.00195
2.144e-03,-5.00195
2.152e-03,-4.92578
2.160e-03,-4.92578
2.168e-03,-4.67266
2.176e-03,-4.67266
2.184e-03,-4.30547
2.192e-03,-4.30547
2.200e-03,-3.83945
2.208e-03,-3.83945
2.216e-03,-3.29922
2.224e-03,-3.29922
2.232e-03,-2.7043
2.240e-03,-2.7043
2.248e-03,-2.10195
2.256e-03,-2.10195
2.264e-03,-1.53789
2.272e-03,-1.53789
2.280e-03,-1.06094
2.288e-03,-1.06094
2.296e-03,-0.680078
2.304e-03,-0.680078
2.312e-03,-0.436328
2.320e-03,-0.436328
2.328e-03,-0.266016
2.336e-03,-0.266016
2.344e-03,-0.109375
2.352e-03,-0.109375
2.360e-03,-0.059375
2.368e-03,-0.059375
2.376e-03,-0.102734
2.384e-03,-0.102734
2.392e-03,-0.224609
2.400e-03,-0.224609
2.408e-03,-0.4375
2.416e-03,-0.4375
2.424e-03,-0.937109
2.432e-03,-0.937109
2.440e-03,-1.66992
2.448e-03,-1.66992
2.456e-03,-2.39453
2.464e-03,-2.39453
2.472e-03,-3.05977
2.480e-03,-3.05977
2.488e-03,-3.64609
2.496e-03,-3.64609
2.504e-03,-4.1168
2.512e-03,-4.1168
2.520e-03,-4.47773
2.528e-03,-4.47773
2.536e-03,-4.72266
2.544e-03,-4.72266
2.552e-03,-4.83555
2.560e-03,-4.83555
2.568e-03,-4.80938
2.576e-03,-4.80938
2.584e-03,-4.61563
2.592e-03,-4.61563
2.600e-03,-4.2918
2.608e-03,-4.2918
2.616e-03,-3.88594
2.624e-03,-3.88594
2.632e-03,-3.39883
2.640e-03,-3.39883
2.648e-03,-2.8457
2.656e-03,-2.8457
2.664e-03,-2.28477
2.672e-03,-2.28477
2.680e-03,-1.75352
2.688e-03,-1.75352
2.696e-03,-1.27188
2.704e-03,-1.27188
2.712e-03,-0.886328
2.720e-03,-0.886328
2.728e-03,-0.636719
2.736e-03,-0.636719
2.744e-03,-0.510156
2.752e-03,-0.510156
2.760e-03,-0.390234
2.768e-03,-0.390234
2.776e-03,-0.256641
2.784e-03,-0.256641
2.792e-03,-0.25
2.800e-03,-0.25
2.808e-03,-0.414844
2.816e-03,-0.414844
2.824e-03,-0.785547
2.832e-03,-0.785547
2.840e-03,-1.37734
2.848e-03,-1.37734
2.856e-03,-2.07383
2.864e-03,-2.07383
2.872e-03,-2.74297
2.880e-03,-2.74297
2.888e-03,-3.36406
2.896e-03,-3.36406
2.904e-03,-3.92422
2.912e-03,-3.92422
2.920e-03,-4.38945
2.928e-03,-4.38945
2.936e-03,-4.73594
2.944e-03,-4.73594
2.952e-03,-4.96797
2.960e-03,-4.96797
2.968e-03,-5.02461
2.976e-03,-5.02461
2.984e-03,-4.93438
2.992e-03,-4.93438
3.000e-03,-4.72773
3.008e-03,-4.72773
3.016e-03,-4.37969
3.024e-03,-4.37969
3.032e-03,-3.9168
3.040e-03,-3.9168
3.048e-03,-3.35156
3.056e-03,-3.35156
3.064e-03,-2.75313
3.072e-03,-2.75313
3.080e-03,-2.14609
3.088e-03,-2.14609
3.096e-03,-1.58984
3.104e-03,-1.58984
3.112e-03,-1.08711
3.120e-03,-1.08711
3.128e-03,-0.698438
3.136e-03,-0.698438
3.144e-03,-0.435547
3.152e-03,-0.435547
3.160e-03,-0.270703
3.168e-03,-0.270703
3.176e-03,-0.112891
3.184e-03,-0.112891
3.192e-03,-0.0441406
3.200e-03,-0.0441406
3.208e-03,-0.0882813
3.216e-03,-0.0882813
3.224e-03,-0.181641
3.232e-03,-0.181641
3.240e-03,-0.354297
3.248e-03,-0.354297
3.256e-03,-0.814453
3.264e-03,-0.814453
3.272e-03,-1.49922
3.280e-03,-1.49922
3.288e-03,-2.24414
3.296e-03,-2.24414
3.304e-03,-2.9207
3.312e-03,-2.9207
3.320e-03,-3.51797
3.328e-03,-3.51797
3.336e-03,-4.03398
3.344e-03,-4.03398
3.352e-03,-4.41563
3.360e-03,-4.41563
3.368e-03,-4.675
3.376e-03,-4.675
3.384e-03,-4.79531
3.392e-03,-4.79531
3.400e-03,-4.77773
3.408e-03,-4.77773
3.416e-03,-4.62109
3.424e-03,-4.62109
3.432e-03,-4.34063
3.440e-03,-4.34063
3.448e-03,-3.94805
3.456e-03,-3.94805
3.464e-03,-3.45313
3.472e-03,-3.45313
3.480e-03,-2.92852
3.488e-03,-2.92852
3.496e-03,-2.37891
3.504e-03,-2.37891
3.512e-03,-1.83672
3.520e-03,-1.83672
3.528e-03,-1.34727
3.536e-03,-1.34727
3.544e-03,-0.961719
3.552e-03,-0.961719
3.560e-03,-0.691406
3.568e-03,-0.691406
3.576e-03,-0.538672
3.584e-03,-0.538672
3.592e-03,-0.419922
3.600e-03,-0.419922
3.608e-03,-0.311328
3.616e-03,-0.311328
3.624e-03,-0.298047
3.632e-03,-0.298047
3.640e-03,-0.453516
3.648e-03,-0.453516
3.656e-03,-0.836719
3.664e-03,-0.836719
3.672e-03,-1.42305
3.680e-03,-1.42305
3.688e-03,-2.08906
3.696e-03,-2.08906
3.704e-03,-2.75547
3.712e-03,-2.75547
3.720e-03,-3.38047
3.728e-03,-3.38047
3.736e-03,-3.92539
3.744e-03,-3.92539
3.752e-03,-4.39922
3.760e-03,-4.39922
3.768e-03,-4.76719
3.776e-03,-4.76719
3.784e-03,-4.9918
3.792e-03,-4.9918
3.800e-03,-5.08047
3.808e-03,-5.08047
3.816e-03,-4.99336
3.824e-03,-4.99336
3.832e-03,-4.76406
3.840e-03,-4.76406
3.848e-03,-4.40234
3.856e-03,-4.40234
3.864e-03,-3.94414
3.872e-03,-3.94414
3.880e-03,-3.38477
3.888e-03,-3.38477
3.896e-03,-2.77813
3.904e-03,-2.77813
3.912e-03,-2.1625
3.920e-03,-2.1625
3.928e-03,-1.58281
3.936e-03,-1.58281
3.944e-03,-1.08984
3.952e-03,-1.08984
3.960e-03,-0.686328
3.968e-03,-0.686328
3.976e-03,-0.416797
3.984e-03,-0.416797
3.992e-03,-0.231641
4.000e-03,-0.231641
4.008e-03,-0.0777344
4.016e-03,-0.0777344
4.024e-03,-0.034375
4.032e-03,-0.034375
4.040e-03,-0.000390628
4.048e-03,-0.000390628
4.056e-03,-0.114063
4.064e-03,-0.114063
4.072e-03,-0.298047
4.080e-03,-0.298047
4.088e-03,-0.644922
4.096e-03,-0.644922
4.104e-03,-1.29453
4.112e-03,-1.29453
4.120e-03,-2.06016
4.128e-03,-2.06016
4.136e-03,-2.75352
4.144e-03,-2.75352
4.152e-03,-3.36406
4.160e-03,-3.36406
4.168e-03,-3.89141
4.176e-03,-3.89141
4.184e-03,-4.29648
4.192e-03,-4.29648
4.200e-03,-4.58359
4.208e-03,-4.58359
4.216e-03,-4.73086
4.224e-03,-4.73086
4.232e-03,-4.74063
4.240e-03,-4.74063
4.248e-03,-4.61641
4.256e-03,-4.61641
4.264e-03,-4.35117
4.272e-03,-4.35117
4.280e-03,-3.97539
4.288e-03,-3.97539
4.296e-03,-3.50703
4.304e-03,-3.50703
4.312e-03,-2.99648
4.320e-03,-2.99648
4.328e-03,-2.45586
4.336e-03,-2.45586
4.344e-03,-1.93984
4.352e-03,-1.93984
4.360e-03,-1.45508
4.368e-03,-1.45508
4.376e-03,-1.06055
4.384e-03,-1.06055
4.392e-03,-0.773828
4.400e-03,-0.773828
4.408e-03,-0.626172
4.416e-03,-0.626172
4.424e-03,-0.531641
4.432e-03,-0.531641
4.440e-03,-0.432813
4.448e-03,-0.432813
4.456e-03,-0.439453
4.464e-03,-0.439453
4.472e-03,-0.644531
4.480e-03,-0.644531
4.488e-03,-1.04961
4.496e-03,-1.04961
4.504e-03,-1.66328
4.512e-03,-1.66328
4.520e-03,-2.31289
4.528e-03,-2.31289
4.536e-03,-2.95352
4.544e-03,-2.95352
4.552e-03,-3.5668
4.560e-03,-3.5668
4.568e-03,-4.11758
4.576e-03,-4.11758
4.584e-03,-4.56367
4.592e-03,-4.56367
4.600e-03,-4.90469
4.608e-03,-4.90469
4.616e-03,-5.09844
4.624e-03,-5.09844
4.632e-03,-5.15
4.640e-03,-5.15
4.648e-03,-5.04258
4.656e-03,-5.04258
4.664e-03,-4.77891
4.672e-03,-4.77891
4.680e-03,-4.39297
4.688e-03,-4.39297
4.696e-03,-3.90508
4.704e-03,-3.90508
4.712e-03,-3.32188
4.720e-03,-3.32188
4.728e-03,-2.69297
4.736e-03,-2.69297
4.744e-03,-2.06055
4.752e-03,-2.06055
4.760e-03,-1.4625
4.768e-03,-1.4625
4.776e-03,-0.964844
4.784e-03,-0.964844
4.792e-03,-0.575
4.800e-03,-0.575
4.808e-03,-0.317578
4.816e-03,-0.317578
4.824e-03,-0.127344
4.832e-03,-0.127344
4.840e-03,-0.0105469
4.848e-03,-0.0105469
4.856e-03,0.0902344
4.864e-03,0.0902344
4.872e-03,0.164062
4.880e-03,0.164062
4.888e-03,0.0941406
4.896e-03,0.0941406
4.904e-03,-0.124609
4.912e-03,-0.124609
4.920e-03,-0.41875
4.928e-03,-0.41875
4.936e-03,-0.939063
4.944e-03,-0.939063
4.952e-03,-1.6832
4.960e-03,-1.6832
4.968e-03,-2.40625
4.976e-03,-2.40625
4.984e-03,-3.02891
4.992e-03,-3.02891
5.000e-03,-3.57461
5.008e-03,-3.57461
5.016e-03,-3.99531
5.024e-03,-3.99531
5.032e-03,-4.31523
5.040e-03,-4.31523
5.048e-03,-4.48125
5.056e-03,-4.48125
5.064e-03,-4.51914
5.072e-03,-4.51914
5.080e-03,-4.42539
5.088e-03,-4.42539
5.096e-03,-4.2293
5.104e-03,-4.2293
5.112e-03,-3.92539
5.120e-03,-3.92539
5.128e-03,-3.5207
5.136e-03,-3.5207
5.144e-03,-3.06719
5.152e-03,-3.06719
5.160e-03,-2.58477
5.168e-03,-2.58477
5.176e-03,-2.11914
5.184e-03,-2.11914
5.192e-03,-1.67188
5.200e-03,-1.67188
5.208e-03,-1.30664
5.216e-03,-1.30664
5.224e-03,-1.02656
5.232e-03,-1.02656
5.240e-03,-0.860156
5.248e-03,-0.860156
5.256e-03,-0.816016
5.264e-03,-0.816016
5.272e-03,-0.852344
5.280e-03,-0.852344
5.288e-03,-0.991797
5.296e-03,-0.991797
5.304e-03,-1.31328
5.312e-03,-1.31328
5.320e-03,-1.78984
5.328e-03,-1.78984
5.336e-03,-2.32773
5.344e-03,-2.32773
5.352e-03,-2.90234
5.360e-03,-2.90234
5.368e-03,-3.47695
5.376e-03,-3.47695
5.384e-03,-4.00156
5.392e-03,-4.00156
5.400e-03,-4.4707
5.408e-03,-4.4707
5.416e-03,-4.83984
5.424e-03,-4.83984
5.432e-03,-5.10273
5.440e-03,-5.10273
5.448e-03,-5.19531
5.456e-03,-5.19531
5.464e-03,-5.13867
5.472e-03,-5.13867
5.480e-03,-4.96172
5.488e-03,-4.96172
5.496e-03,-4.62578
5.504e-03,-4.62578
5.512e-03,-4.17344
5.520e-03,-4.17344
5.528e-03,-3.6125
5.536e-03,-3.6125
5.544e-03,-3.01172
5.552e-03,-3.01172
5.560e-03,-2.36641
5.568e-03,-2.36641
5.576e-03,-1.73438
5.584e-03,-1.73438
5.592e-03,-1.19063
5.600e-03,-1.19063
5.608e-03,-0.739063
5.616e-03,-0.739063
5.624e-03,-0.410938
5.632e-03,-0.410938
5.640e-03,-0.208594
5.648e-03,-0.208594
5.656e-03,-0.0460938
5.664e-03,-0.0460938
5.672e-03,0.0558594
5.680e-03,0.0558594
5.688e-03,0.174219
5.696e-03,0.174219
5.704e-03,0.188672
5.712e-03,0.188672
5.720e-03,0.0484375
5.728e-03,0.0484375
5.736e-03,-0.214453
5.744e-03,-0.214453
5.752e-03,-0.561328
5.760e-03,-0.561328
5.768e-03,-1.22148
5.776e-03,-1.22148
5.784e-03,-1.96602
5.792e-03,-1.96602
5.800e-03,-2.67266
5.808e-03,-2.67266
5.816e-03,-3.26016
5.824e-03,-3.26016
5.832e-03,-3.73867
5.840e-03,-3.73867
5.848e-03,-4.10781
5.856e-03,-4.10781
5.864e-03,-4.34258
5.872e-03,-4.34258
5.880e-03,-4.46328
5.888e-03,-4.46328
5.896e-03,-4.45898
5.904e-03,-4.45898
5.912e-03,-4.30938
5.920e-03,-4.30938
5.928e-03,-4.07188
5.936e-03,-4.07188
5.944e-03,-3.73711
5.952e-03,-3.73711
5.960e-03,-3.32266
5.968e-03,-3.32266
5.976e-03,-2.86406
5.984e-03,-2.86406
5.992e-03,-2.39102
6.000e-03,-2.39102
6.008e-03,-1.94805
6.016e-03,-1.94805
6.024e-03,-1.52852
6.032e-03,-1.52852
6.040e-03,-1.20898
6.048e-03,-1.20898
6.056e-03,-0.982422
6.064e-03,-0.982422
6.072e-03,-0.880078
6.080e-03,-0.880078
6.088e-03,-0.880859
6.096e-03,-0.880859
6.104e-03,-0.970703
6.112e-03,-0.970703
6.120e-03,-1.21406
6.128e-03,-1.21406
6.136e-03,-1.61602
6.144e-03,-1.61602
6.152e-03,-2.11563
6.160e-03,-2.11563
6.168e-03,-2.6582
6.176e-03,-2.6582
6.184e-03,-3.20742
6.192e-03,-3.20742
6.200e-03,-3.74844
6.208e-03,-3.74844
6.216e-03,-4.24922
6.224e-03,-4.24922
6.232e-03,-4.675
6.240e-03,-4.675
6.248e-03,-4.97813
6.256e-03,-4.97813
6.264e-03,-5.14883
6.272e-03,-5.14883
6.280e-03,-5.18086
6.288e-03,-5.18086
6.296e-03,-5.04961
6.304e-03,-5.04961
6.312e-03,-4.77461
6.320e-03,-4.77461
6.328e-03,-4.38242
6.336e-03,-4.38242
6.344e-03,-3.88516
6.352e-03,-3.88516
6.360e-03,-3.29297
6.368e-03,-3.29297
6.376e-03,-2.67422
6.384e-03,-2.67422
6.392e-03,-2.04492
6.400e-03,-2.04492
6.408e-03,-1.4418
6.416e-03,-1.4418
6.424e-03,-0.949219
6.432e-03,-0.949219
6.440e-03,-0.564844
6.448e-03,-0.564844
6.456e-03,-0.312109
6.464e-03,-0.312109
6.472e-03,-0.129688
6.480e-03,-0.129688
6.488e-03,-0.0269531
6.496e-03,-0.0269531
6.504e-03,0.0652344
6.512e-03,0.0652344
6.520e-03,0.118359
6.528e-03,0.118359
6.536e-03,0.0421875
6.544e-03,0.0421875
6.552e-03,-0.197656
6.560e-03,-0.197656
6.568e-03,-0.502344
6.576e-03,-0.502344
6.584e-03,-1.10078
6.592e-03,-1.10078
6.600e-03,-1.85977
6.608e-03,-1.85977
6.616e-03,-2.56602
6.624e-03,-2.56602
6.632e-03,-3.1832
6.640e-03,-3.1832
6.648e-03,-3.70117
6.656e-03,-3.70117
6.664e-03,-4.11055
6.672e-03,-4.11055
6.680e-03,-4.40195
6.688e-03,-4.40195
6.696e-03,-4.55391
6.704e-03,-4.55391
6.712e-03,-4.575
6.720e-03,-4.575
6.728e-03,-4.4625
6.736e-03,-4.4625
6.744e-03,-4.2375
6.752e-03,-4.2375
6.760e-03,-3.89922
6.768e-03,-3.89922
6.776e-03,-3.47539
6.784e-03,-3.47539
6.792e-03,-3.00234
6.800e-03,-3.00234
6.808e-03,-2.51133
6.816e-03,-2.51133
6.824e-03,-2.01758
6.832e-03,-2.01758
6.840e-03,-1.5832
6.848e-03,-1.5832
6.856e-03,-1.21133
6.864e-03,-1.21133
6.872e-03,-0.938281
6.880e-03,-0.938281
6.888e-03,-0.792578
6.896e-03,-0.792578
6.904e-03,-0.758594
6.912e-03,-0.758594
6.920e-03,-0.751953
6.928e-03,-0.751953
6.936e-03,-0.868359
6.944e-03,-0.868359
6.952e-03,-1.21367
6.960e-03,-1.21367
6.968e-03,-1.70898
6.976e-03,-1.70898
6.984e-03,-2.25547
6.992e-03,-2.25547
7.000e-03,-2.83984
7.008e-03,-2.83984
7.016e-03,-3.43047
7.024e-03,-3.43047
7.032e-03,-3.98828
7.040e-03,-3.98828
7.048e-03,-4.46914
7.056e-03,-4.46914
7.064e-03,-4.85195
7.072e-03,-4.85195
7.080e-03,-5.11406
7.088e-03,-5.11406
7.096e-03,-5.20781
7.104e-03,-5.20781
7.112e-03,-5.1707
7.120e-03,-5.1707
7.128e-03,-4.99023
7.136e-03,-4.99023
7.144e-03,-4.64883
7.152e-03,-4.64883
7.160e-03,-4.18516
7.168e-03,-4.18516
7.176e-03,-3.63203
7.184e-03,-3.63203
7.192e-03,-3.00781
7.200e-03,-3.00781
7.208e-03,-2.35586
7.216e-03,-2.35586
7.224e-03,-1.73281
7.232e-03,-1.73281
7.240e-03,-1.16719
7.248e-03,-1.16719
7.256e-03,-0.699219
7.264e-03,-0.699219
7.272e-03,-0.376563
7.280e-03,-0.376563
7.288e-03,-0.170313
7.296e-03,-0.170313
7.304e-03,-0.0179688
7.312e-03,-0.0179688
7.320e-03,0.0917969
7.328e-03,0.0917969
7.336e-03,0.213672
7.344e-03,0.213672
7.352e-03,0.254687
7.360e-03,0.254687
7.368e-03,0.141406
7.376e-03,0.141406
7.384e-03,-0.133594
7.392e-03,-0.133594
7.400e-03,-0.446094
7.408e-03,-0.446094
7.416e-03,-1.00742
7.424e-03,-1.00742
7.432e-03,-1.76172
7.440e-03,-1.76172
7.448e-03,-2.45391
7.456e-03,-2.45391
7.464e-03,-3.06328
7.472e-03,-3.06328
7.480e-03,-3.57539
7.488e-03,-3.57539
7.496e-03,-3.95313
7.504e-03,-3.95313
7.512e-03,-4.2125
7.520e-03,-4.2125
7.528e-03,-4.35508
7.536e-03,-4.35508
7.544e-03,-4.35977
7.552e-03,-4.35977
7.560e-03,-4.24414
7.568e-03,-4.24414
7.576e-03,-4.04648
7.584e-03,-4.04648
7.592e-03,-3.73398
7.600e-03,-3.73398
7.608e-03,-3.35703
7.616e-03,-3.35703
7.624e-03,-2.93125
7.632e-03,-2.93125
7.640e-03,-2.47422
7.648e-03,-2.47422
7.656e-03,-2.04375
7.664e-03,-2.04375
7.672e-03,-1.66055
7.680e-03,-1.66055
7.688e-03,-1.32969
7.696e-03,-1.32969
7.704e-03,-1.09922
7.712e-03,-1.09922
7.720e-03,-0.982031
7.728e-03,-0.982031
7.736e-03,-1.00234
7.744e-03,-1.00234
7.752e-03,-1.11875
7.760e-03,-1.11875
7.768e-03,-1.38945
7.776e-03,-1.38945
7.784e-03,-1.74023
7.792e-03,-1.74023
7.800e-03,-2.1875
7.808e-03,-2.1875
7.816e-03,-2.68594
7.824e-03,-2.68594
7.832e-03,-3.21016
7.840e-03,-3.21016
7.848e-03,-3.72773
7.856e-03,-3.72773
7.864e-03,-4.19219
7.872e-03,-4.19219
7.880e-03,-4.5957
7.888e-03,-4.5957
7.896e-03,-4.89648
7.904e-03,-4.89648
7.912e-03,-5.05742
7.920e-03,-5.05742
7.928e-03,-5.08789
7.936e-03,-5.08789
7.944e-03,-4.96836
7.952e-03,-4.96836
7.960e-03,-4.70195
7.968e-03,-4.70195
7.976e-03,-4.33438
7.984e-03,-4.33438
7.992e-03,-3.85313

