Model,TBS2074
9.600e-04,-0.780469
9.920e-04,-0.0957031
1.024e-03,-0.0957031
1.056e-03,0.132031
1.088e-03,0.132031
1.120e-03,-0.323633
1.152e-03,-0.323633
1.184e-03,-1.39336
1.216e-03,-1.39336
1.248e-03,-2.18008
1.280e-03,-2.18008
1.312e-03,-2.0752
1.344e-03,-2.0752
1.376e-03,-1.36641
1.408e-03,-1.36641
1.440e-03,-0.724023
1.472e-03,-0.724023
1.504e-03,-0.455664
1.536e-03,-0.455664
1.568e-03,-1.12559
1.600e-03,-1.12559
1.632e-03,-2.25059
1.664e-03,-2.25059
1.696e-03,-2.55156
1.728e-03,-2.55156
1.760e-03,-1.78359
1.792e-03,-1.78359
1.824e-03,-0.650391
1.856e-03,-0.650391
1.888e-03,0.383789
1.920e-03,0.383789
1.952e-03,1.2125
1.984e-03,1.2125
2.016e-03,1.2793
2.048e-03,1.2793
2.080e-03,1.13496
2.112e-03,1.13496
2.144e-03,1.21934
2.176e-03,1.21934
2.208e-03,1.53184
2.240e-03,1.53184
2.272e-03,1.77129
2.304e-03,1.77129
2.336e-03,1.64453
2.368e-03,1.64453
2.400e-03,1.21328
2.432e-03,1.21328
2.464e-03,0.904492
2.496e-03,0.904492
2.528e-03,1.04238
2.560e-03,1.04238
2.592e-03,1.65508
2.624e-03,1.65508
2.656e-03,2.04492
2.688e-03,2.04492
2.720e-03,1.75762
2.752e-03,1.75762
2.784e-03,0.95293
2.816e-03,0.95293
2.848e-03,-0.158203
2.880e-03,-0.158203
2.912e-03,-1.4832
2.944e-03,-1.4832
2.976e-03,-2.04727
3.008e-03,-2.04727
3.040e-03,-1.7582
3.072e-03,-1.7582
3.104e-03,-1.1793
3.136e-03,-1.1793
3.168e-03,-0.956445
3.200e-03,-0.956445
3.232e-03,-1.45996
3.264e-03,-1.45996
3.296e-03,-2.26875
3.328e-03,-2.26875
3.360e-03,-2.47715
3.392e-03,-2.47715
3.424e-03,-1.74453
3.456e-03,-1.74453
3.488e-03,-0.710352
3.520e-03,-0.710352
3.552e-03,0.199805
3.584e-03,0.199805
3.616e-03,0.94707
3.648e-03,0.94707
3.680e-03,1.22305
3.712e-03,1.22305
3.744e-03,1.30059
3.776e-03,1.30059
3.808e-03,1.42852
3.840e-03,1.42852
3.872e-03,1.54395
3.904e-03,1.54395
3.936e-03,1.52656
3.968e-03,1.52656
4.000e-03,1.37852
4.032e-03,1.37852
4.064e-03,1.25059
4.096e-03,1.25059
4.128e-03,1.30117
4.160e-03,1.30117
4.192e-03,1.50605
4.224e-03,1.50605
4.256e-03,1.65508
4.288e-03,1.65508
4.320e-03,1.55879
4.352e-03,1.55879
4.384e-03,1.27031
4.416e-03,1.27031
4.448e-03,1.11094
4.480e-03,1.11094
4.512e-03,1.29043
4.544e-03,1.29043
4.576e-03,1.66738
4.608e-03,1.66738
4.640e-03,1.82363
4.672e-03,1.82363
4.704e-03,1.53711
4.736e-03,1.53711
4.768e-03,1.05234
4.800e-03,1.05234
4.832e-03,0.679297
4.864e-03,0.679297
4.896e-03,0.772656
4.928e-03,0.772656
4.960e-03,1.5125
4.992e-03,1.5125
5.024e-03,2.06406
5.056e-03,2.06406
5.088e-03,1.86602
5.120e-03,1.86602
5.152e-03,1.04727
5.184e-03,1.04727
5.216e-03,-0.17832
5.248e-03,-0.17832
5.280e-03,-1.63105
5.312e-03,-1.63105
5.344e-03,-2.16211
5.376e-03,-2.16211
5.408e-03,-1.70605
5.440e-03,-1.70605
5.472e-03,-0.988086
5.504e-03,-0.988086
5.536e-03,-0.538867
5.568e-03,-0.538867
5.600e-03,-0.756641
5.632e-03,-0.756641
5.664e-03,-1.85566
5.696e-03,-1.85566
5.728e-03,-2.5791
5.760e-03,-2.5791
5.792e-03,-2.19316
5.824e-03,-2.19316
5.856e-03,-1.07305
5.888e-03,-1.07305
5.920e-03,-0.0398438
5.952e-03,-0.0398438
5.984e-03,0.97207
6.016e-03,0.97207
6.048e-03,1.32109
6.080e-03,1.32109
6.112e-03,1.17051
6.144e-03,1.17051
6.176e-03,1.1375
6.208e-03,1.1375
6.240e-03,1.40156
6.272e-03,1.40156
6.304e-03,1.73047
6.336e-03,1.73047
6.368e-03,1.74766
6.400e-03,1.74766
6.432e-03,1.3875
6.464e-03,1.3875
6.496e-03,0.968555
6.528e-03,0.968555
6.560e-03,0.856641
6.592e-03,0.856641
6.624e-03,1.33887
6.656e-03,1.33887
6.688e-03,1.93926
6.720e-03,1.93926
6.752e-03,1.99453
6.784e-03,1.99453
6.816e-03,1.37051
6.848e-03,1.37051
6.880e-03,0.350781
6.912e-03,0.350781
6.944e-03,-0.987109
6.976e-03,-0.987109
7.008e-03,-1.98945
7.040e-03,-1.98945
7.072e-03,-1.95918
7.104e-03,-1.95918
7.136e-03,-1.36621
7.168e-03,-1.36621
7.200e-03,-0.892969
7.232e-03,-0.892969
7.264e-03,-1.02637
7.296e-03,-1.02637
7.328e-03,-1.89121
7.360e-03,-1.89121
7.392e-03,-2.54316
7.424e-03,-2.54316
7.456e-03,-2.2252
7.488e-03,-2.2252
7.520e-03,-1.16582
7.552e-03,-1.16582
7.584e-03,-0.149414
7.616e-03,-0.149414
7.648e-03,0.821484
7.680e-03,0.821484
7.712e-03,1.27891
7.744e-03,1.27891
7.776e-03,1.23652
7.808e-03,1.23652
7.840e-03,1.2209
7.872e-03,1.2209
7.904e-03,1.40469
7.936e-03,1.40469
7.968e-03,1.62266
8.000e-03,1.62266
8.032e-03,1.64023
8.064e-03,1.64023
8.096e-03,1.40391
8.128e-03,1.40391
8.160e-03,1.13418
8.192e-03,1.13418
8.224e-03,1.15977
8.256e-03,1.15977
8.288e-03,1.50605
8.320e-03,1.50605
8.352e-03,1.82461
8.384e-03,1.82461
8.416e-03,1.73633
8.448e-03,1.73633
8.480e-03,1.24746
8.512e-03,1.24746
8.544e-03,0.738281
8.576e-03,0.738281
8.608e-03,0.370898
8.640e-03,0.370898
8.672e-03,0.519531
8.704e-03,0.519531
8.736e-03,1.32852
8.768e-03,1.32852
8.800e-03,1.97598
8.832e-03,1.97598
8.864e-03,1.87676
8.896e-03,1.87676
8.928e-03,1.15645
8.960e-03,1.15645
8.992e-03,0.08125
9.024e-03,0.08125
9.056e-03,-1.27773
9.088e-03,-1.27773
9.120e-03,-2.05234
9.152e-03,-2.05234
9.184e-03,-1.86582
9.216e-03,-1.86582
9.248e-03,-1.2541
9.280e-03,-1.2541
9.312e-03,-0.901758
9.344e-03,-0.901758
9.376e-03,-1.23945
9.408e-03,-1.23945
9.440e-03,-2.1207
9.472e-03,-2.1207
9.504e-03,-2.54297
9.536e-03,-2.54297
9.568e-03,-1.99297
9.600e-03,-1.99297
9.632e-03,-0.912109
9.664e-03,-0.912109
9.696e-03,0.0347656
9.728e-03,0.0347656
9.760e-03,0.919141
9.792e-03,0.919141
9.824e-03,1.25664
9.856e-03,1.25664
9.888e-03,1.25059
9.920e-03,1.25059
9.952e-03,1.31094
9.984e-03,1.31094
1.002e-02,1.49023
1.005e-02,1.49023
1.008e-02,1.60195
1.011e-02,1.60195
1.014e-02,1.51973
1.018e-02,1.51973
1.021e-02,1.30254
1.024e-02,1.30254
1.027e-02,1.18027
1.030e-02,1.18027
1.034e-02,1.32031
1.037e-02,1.32031
1.040e-02,1.60996
1.043e-02,1.60996
1.046e-02,1.74238
1.050e-02,1.74238
1.053e-02,1.5123
1.056e-02,1.5123
1.059e-02,1.14141
1.062e-02,1.14141
1.066e-02,1.02617
1.069e-02,1.02617
1.072e-02,1.35781
1.075e-02,1.35781
1.078e-02,1.83711
1.082e-02,1.83711
1.085e-02,1.92812
1.088e-02,1.92812
1.091e-02,1.43516
1.094e-02,1.43516
1.098e-02,0.664648
1.101e-02,0.664648
1.104e-02,-0.281055
1.107e-02,-0.281055
1.110e-02,-1.29961
1.114e-02,-1.29961
1.117e-02,-1.86563
1.120e-02,-1.86563
1.123e-02,-1.84375
1.126e-02,-1.84375
1.130e-02,-1.50723
1.133e-02,-1.50723
1.136e-02,-1.24902
1.139e-02,-1.24902
1.142e-02,-1.40801
1.146e-02,-1.40801
1.149e-02,-1.89805
1.152e-02,-1.89805
1.155e-02,-2.17988
1.158e-02,-2.17988
1.162e-02,-1.89141
1.165e-02,-1.89141
1.168e-02,-1.26621
1.171e-02,-1.26621
1.174e-02,-0.894336
1.178e-02,-0.894336
1.181e-02,-1.21777
1.184e-02,-1.21777
1.187e-02,-2.11348
1.190e-02,-2.11348
1.194e-02,-2.5498
1.197e-02,-2.5498
1.200e-02,-2.00137
1.203e-02,-2.00137
1.206e-02,-0.92207
1.210e-02,-0.92207
1.213e-02,0.0308594
1.216e-02,0.0308594
1.219e-02,0.939648
1.222e-02,0.939648
1.226e-02,1.26406
1.229e-02,1.26406
1.232e-02,1.22871
1.235e-02,1.22871
1.238e-02,1.29414
1.242e-02,1.29414
1.245e-02,1.48027
1.248e-02,1.48027
1.251e-02,1.61914
1.254e-02,1.61914
1.258e-02,1.55547
1.261e-02,1.55547
1.264e-02,1.30762
1.267e-02,1.30762
1.270e-02,1.15254
1.274e-02,1.15254
1.277e-02,1.27949
1.280e-02,1.27949
1.283e-02,1.60352
1.286e-02,1.60352
1.290e-02,1.77812
1.293e-02,1.77812
1.296e-02,1.56289
1.299e-02,1.56289
1.302e-02,1.1418
1.306e-02,1.1418
1.309e-02,0.921289
1.312e-02,0.921289
1.315e-02,1.22129
1.318e-02,1.22129
1.322e-02,1.80801
1.325e-02,1.80801
1.328e-02,2.02344
1.331e-02,2.02344
1.334e-02,1.56914
1.338e-02,1.56914
1.341e-02,0.716797
1.344e-02,0.716797
1.347e-02,-0.447852
1.350e-02,-0.447852
1.354e-02,-1.63105
1.357e-02,-1.63105
1.360e-02,-2.02031
1.363e-02,-2.02031
1.366e-02,-1.67617
1.370e-02,-1.67617
1.373e-02,-1.16465
1.376e-02,-1.16465
1.379e-02,-1.11074
1.382e-02,-1.11074
1.386e-02,-1.68516
1.389e-02,-1.68516
1.392e-02,-2.33652
1.395e-02,-2.33652
1.398e-02,-2.32383
1.402e-02,-2.32383
1.405e-02,-1.51777
1.408e-02,-1.51777
1.411e-02,-0.604688
1.414e-02,-0.604688
1.418e-02,0.11543
1.421e-02,0.11543
1.424e-02,0.476562
1.427e-02,0.476562
1.430e-02,0.392773
1.434e-02,0.392773
1.437e-02,0.175781
1.440e-02,0.175781
1.443e-02,0.0382812
1.446e-02,0.0382812
1.450e-02,0.0216797
1.453e-02,0.0216797
1.456e-02,0.0902344
1.459e-02,0.0902344
1.462e-02,0.212891
1.466e-02,0.212891
1.469e-02,0.469922
1.472e-02,0.469922
1.475e-02,1.06113
1.478e-02,1.06113
1.482e-02,1.6752
1.485e-02,1.6752
1.488e-02,1.84102
1.491e-02,1.84102
1.494e-02,1.48594
1.498e-02,1.48594
1.501e-02,0.909375
1.504e-02,0.909375
1.507e-02,0.321094
1.510e-02,0.321094
1.514e-02,-0.053125
1.517e-02,-0.053125
1.520e-02,-0.0582031
1.523e-02,-0.0582031
1.526e-02,0.0167969
1.530e-02,0.0167969
1.533e-02,0.110352
1.536e-02,0.110352
1.539e-02,0.0830078
1.542e-02,0.0830078
1.546e-02,-0.0589844
1.549e-02,-0.0589844
1.552e-02,-0.238477
1.555e-02,-0.238477
1.558e-02,-0.776172
1.562e-02,-0.776172
1.565e-02,-1.64043
1.568e-02,-1.64043
1.571e-02,-2.16973
1.574e-02,-2.16973
1.578e-02,-2.04395
1.581e-02,-2.04395
1.584e-02,-1.41563
1.587e-02,-1.41563
1.590e-02,-0.88418
1.594e-02,-0.88418
1.597e-02,-0.877734
1.600e-02,-0.877734
1.603e-02,-1.73398
1.606e-02,-1.73398
1.610e-02,-2.52246
1.613e-02,-2.52246
1.616e-02,-2.35488
1.619e-02,-2.35488
1.622e-02,-1.32246
1.626e-02,-1.32246
1.629e-02,-0.242188
1.632e-02,-0.242188
1.635e-02,0.758203
1.638e-02,0.758203
1.642e-02,1.30293
1.645e-02,1.30293
1.648e-02,1.23105
1.651e-02,1.23105
1.654e-02,1.16543
1.658e-02,1.16543
1.661e-02,1.34355
1.664e-02,1.34355
1.667e-02,1.6375
1.670e-02,1.6375
1.674e-02,1.72695
1.677e-02,1.72695
1.680e-02,1.46934
1.683e-02,1.46934
1.686e-02,1.09316
1.690e-02,1.09316
1.693e-02,1.02578
1.696e-02,1.02578
1.699e-02,1.41348
1.702e-02,1.41348
1.706e-02,1.88145
1.709e-02,1.88145
1.712e-02,1.89687
1.715e-02,1.89687
1.718e-02,1.35449
1.722e-02,1.35449
1.725e-02,0.549414
1.728e-02,0.549414
1.731e-02,-0.441211
1.734e-02,-0.441211
1.738e-02,-1.46328
1.741e-02,-1.46328
1.744e-02,-1.91035
1.747e-02,-1.91035
1.750e-02,-1.78418
1.754e-02,-1.78418
1.757e-02,-1.40703
1.760e-02,-1.40703
1.763e-02,-1.23066
1.766e-02,-1.23066
1.770e-02,-1.52246
1.773e-02,-1.52246
1.776e-02,-2.02461
1.779e-02,-2.02461
1.782e-02,-2.19707
1.786e-02,-2.19707
1.789e-02,-1.76738
1.792e-02,-1.76738
1.795e-02,-1.1166
1.798e-02,-1.1166
1.802e-02,-0.828125
1.805e-02,-0.828125
1.808e-02,-1.30137
1.811e-02,-1.30137
1.814e-02,-2.24844
1.818e-02,-2.24844
1.821e-02,-2.55625
1.824e-02,-2.55625
1.827e-02,-1.84902
1.830e-02,-1.84902
1.834e-02,-0.730469
1.837e-02,-0.730469
1.840e-02,0.27207
1.843e-02,0.27207
1.846e-02,1.11992
1.850e-02,1.11992
1.853e-02,1.28848
1.856e-02,1.28848
1.859e-02,1.18613
1.862e-02,1.18613
1.866e-02,1.24648
1.869e-02,1.24648
1.872e-02,1.5002
1.875e-02,1.5002
1.878e-02,1.70098
1.882e-02,1.70098
1.885e-02,1.59863
1.888e-02,1.59863
1.891e-02,1.26582
1.894e-02,1.26582
1.898e-02,1.05137
1.901e-02,1.05137
1.904e-02,1.24277
1.907e-02,1.24277
1.910e-02,1.68145
1.914e-02,1.68145
1.917e-02,1.91035
1.920e-02,1.91035
1.923e-02,1.60859
1.926e-02,1.60859
1.930e-02,0.979687
1.933e-02,0.979687
1.936e-02,0.272656
1.939e-02,0.272656
1.942e-02,-0.354492
1.946e-02,-0.354492
1.949e-02,-1.05117
1.952e-02,-1.05117
1.955e-02,-1.69199
1.958e-02,-1.69199
1.962e-02,-1.99531
1.965e-02,-1.99531
1.968e-02,-1.86426
1.971e-02,-1.86426
1.974e-02,-1.43477
1.978e-02,-1.43477
1.981e-02,-1.17715
1.984e-02,-1.17715
1.987e-02,-1.43008
1.990e-02,-1.43008
1.994e-02,-2.00645
1.997e-02,-2.00645
2.000e-02,-2.29316
2.003e-02,-2.29316
2.006e-02,-1.88691
2.010e-02,-1.88691
2.013e-02,-1.13652
2.016e-02,-1.13652
2.019e-02,-0.608398
2.022e-02,-0.608398
2.026e-02,-0.602344
2.029e-02,-0.602344
2.032e-02,-1.60625
2.035e-02,-1.60625
2.038e-02,-2.51152
2.042e-02,-2.51152
2.045e-02,-2.36992
2.048e-02,-2.36992
2.051e-02,-1.32031
2.054e-02,-1.32031
2.058e-02,-0.225391
2.061e-02,-0.225391
2.064e-02,0.792578
2.067e-02,0.792578
2.070e-02,1.32383
2.074e-02,1.32383
2.077e-02,1.20508
2.080e-02,1.20508
2.083e-02,1.1207
2.086e-02,1.1207
2.090e-02,1.32852
2.093e-02,1.32852
2.096e-02,1.67246
2.099e-02,1.67246
2.102e-02,1.77656
2.106e-02,1.77656
2.109e-02,1.48047
2.112e-02,1.48047
2.115e-02,1.04727
2.118e-02,1.04727
2.122e-02,0.831641
2.125e-02,0.831641
2.128e-02,1.18242
2.131e-02,1.18242
2.134e-02,1.84082
2.138e-02,1.84082
2.141e-02,2.04922
2.144e-02,2.04922
2.147e-02,1.54297
2.150e-02,1.54297
2.154e-02,0.608203
2.157e-02,0.608203
2.160e-02,-0.687109
2.163e-02,-0.687109
2.166e-02,-1.8752
2.170e-02,-1.8752
2.173e-02,-2.04102
2.176e-02,-2.04102
2.179e-02,-1.51074
2.182e-02,-1.51074
2.186e-02,-0.961914
2.189e-02,-0.961914
2.192e-02,-0.910938
2.195e-02,-0.910938
2.198e-02,-1.67402
2.202e-02,-1.67402
2.205e-02,-2.46367
2.208e-02,-2.46367
2.211e-02,-2.3877
2.214e-02,-2.3877
2.218e-02,-1.41484
2.221e-02,-1.41484
2.224e-02,-0.357422
2.227e-02,-0.357422
2.230e-02,0.614648
2.234e-02,0.614648
2.237e-02,1.24902
2.240e-02,1.24902
2.243e-02,1.25293
2.246e-02,1.25293
2.250e-02,1.19941
2.253e-02,1.19941
2.256e-02,1.34707
2.259e-02,1.34707
2.262e-02,1.5918
2.266e-02,1.5918
2.269e-02,1.67637
2.272e-02,1.67637
2.275e-02,1.47383
2.278e-02,1.47383
2.282e-02,1.16816
2.285e-02,1.16816
2.288e-02,1.09648
2.291e-02,1.09648
2.294e-02,1.40273
2.298e-02,1.40273
2.301e-02,1.79902
2.304e-02,1.79902
2.307e-02,1.81543
2.310e-02,1.81543
2.314e-02,1.37246
2.317e-02,1.37246
2.320e-02,0.797461
2.323e-02,0.797461
2.326e-02,0.238281
2.330e-02,0.238281
2.333e-02,-0.0484375
2.336e-02,-0.0484375
2.339e-02,-0.0150391
2.342e-02,-0.0150391
2.346e-02,0.105859
2.349e-02,0.105859
2.352e-02,0.33125
2.355e-02,0.33125
2.358e-02,0.73125
2.362e-02,0.73125
2.365e-02,1.3752
2.368e-02,1.3752
2.371e-02,1.80215
2.374e-02,1.80215
2.378e-02,1.72715
2.381e-02,1.72715
2.384e-02,1.24375
2.387e-02,1.24375
2.390e-02,0.725391
2.394e-02,0.725391
2.397e-02,0.342969
2.400e-02,0.342969
2.403e-02,0.416602
2.406e-02,0.416602
2.410e-02,1.17266
2.413e-02,1.17266
2.416e-02,1.90371
2.419e-02,1.90371
2.422e-02,1.9293
2.426e-02,1.9293
2.429e-02,1.29102
2.432e-02,1.29102
2.435e-02,0.304492
2.438e-02,0.304492
2.442e-02,-0.975
2.445e-02,-0.975
2.448e-02,-1.9377
2.451e-02,-1.9377
2.454e-02,-1.94648
2.458e-02,-1.94648
2.461e-02,-1.41973
2.464e-02,-1.41973
2.467e-02,-1.01328
2.470e-02,-1.01328
2.474e-02,-1.22715
2.477e-02,-1.22715
2.480e-02,-1.99453
2.483e-02,-1.99453
2.486e-02,-2.48027
2.490e-02,-2.48027
2.493e-02,-2.0877
2.496e-02,-2.0877
2.499e-02,-1.10996
2.502e-02,-1.10996
2.506e-02,-0.204297
2.509e-02,-0.204297
2.512e-02,0.567578
2.515e-02,0.567578
2.518e-02,1.04297
2.522e-02,1.04297
2.525e-02,1.25625
2.528e-02,1.25625
2.531e-02,1.46426
2.534e-02,1.46426
2.538e-02,1.61348
2.541e-02,1.61348
2.544e-02,1.55078
2.547e-02,1.55078
2.550e-02,1.30723
2.554e-02,1.30723
2.557e-02,1.15488
2.560e-02,1.15488
2.563e-02,1.28242
2.566e-02,1.28242
2.570e-02,1.59863
2.573e-02,1.59863
2.576e-02,1.7668
2.579e-02,1.7668
2.582e-02,1.55078
2.586e-02,1.55078
2.589e-02,1.13867
2.592e-02,1.13867
2.595e-02,0.937695
2.598e-02,0.937695
2.602e-02,1.23379
2.605e-02,1.23379
2.608e-02,1.80918
2.611e-02,1.80918
2.614e-02,2.0082
2.618e-02,2.0082
2.621e-02,1.56406
2.624e-02,1.56406
2.627e-02,0.714453
2.630e-02,0.714453
2.634e-02,-0.428711
2.637e-02,-0.428711
2.640e-02,-1.60117
2.643e-02,-1.60117
2.646e-02,-2.0082
2.650e-02,-2.0082
2.653e-02,-1.68457
2.656e-02,-1.68457
2.659e-02,-1.1875
2.662e-02,-1.1875
2.666e-02,-1.11016
2.669e-02,-1.11016
2.672e-02,-1.6584
2.675e-02,-1.6584
2.678e-02,-2.3168
2.682e-02,-2.3168
2.685e-02,-2.31172
2.688e-02,-2.31172
2.691e-02,-1.54766
2.694e-02,-1.54766
2.698e-02,-0.660938
2.701e-02,-0.660938
2.704e-02,0.0240234
2.707e-02,0.0240234
2.710e-02,0.238477
2.714e-02,0.238477
2.717e-02,-0.151172
2.720e-02,-0.151172
2.723e-02,-1.12305
2.726e-02,-1.12305
2.730e-02,-2.0082
2.733e-02,-2.0082
2.736e-02,-2.11152
2.739e-02,-2.11152
2.742e-02,-1.58555
2.746e-02,-1.58555
2.749e-02,-0.991797
2.752e-02,-0.991797
2.755e-02,-0.875781
2.758e-02,-0.875781
2.762e-02,-1.58496
2.765e-02,-1.58496
2.768e-02,-2.42383
2.771e-02,-2.42383
2.774e-02,-2.43887
2.778e-02,-2.43887
2.781e-02,-1.53242
2.784e-02,-1.53242
2.787e-02,-0.451953
2.790e-02,-0.451953
2.794e-02,0.524414
2.797e-02,0.524414
2.800e-02,1.22988
2.803e-02,1.22988
2.806e-02,1.25625
2.810e-02,1.25625
2.813e-02,1.18984
2.816e-02,1.18984
2.819e-02,1.31738
2.822e-02,1.31738
2.826e-02,1.57617
2.829e-02,1.57617
2.832e-02,1.68828
2.835e-02,1.68828
2.838e-02,1.4998
2.842e-02,1.4998
2.845e-02,1.18867
2.848e-02,1.18867
2.851e-02,1.08652
2.854e-02,1.08652
2.858e-02,1.3709
2.861e-02,1.3709
2.864e-02,1.77734
2.867e-02,1.77734
2.870e-02,1.84629
2.874e-02,1.84629
2.877e-02,1.43398
2.880e-02,1.43398
2.883e-02,0.840234
2.886e-02,0.840234
2.890e-02,0.238672
2.893e-02,0.238672
2.896e-02,-0.09375
2.899e-02,-0.09375
2.902e-02,-0.110547
2.906e-02,-0.110547
2.909e-02,-0.0460938
2.912e-02,-0.0460938
2.915e-02,-0.0878906
2.918e-02,-0.0878906
2.922e-02,-0.308008
2.925e-02,-0.308008
2.928e-02,-1.08125
2.931e-02,-1.08125
2.934e-02,-1.96074
2.938e-02,-1.96074
2.941e-02,-2.2248
2.944e-02,-2.2248
2.947e-02,-1.78301
2.950e-02,-1.78301
2.954e-02,-1.07578
2.957e-02,-1.07578
2.960e-02,-0.657227
2.963e-02,-0.657227
2.966e-02,-0.943164
2.970e-02,-0.943164
2.973e-02,-1.99824
2.976e-02,-1.99824
2.979e-02,-2.59199
2.982e-02,-2.59199
2.986e-02,-2.10117
2.989e-02,-2.10117
2.992e-02,-0.95625
2.995e-02,-0.95625
2.998e-02,0.0779297
3.002e-02,0.0779297
3.005e-02,1.05742
3.008e-02,1.05742
3.011e-02,1.32109
3.014e-02,1.32109
3.018e-02,1.1498
3.021e-02,1.1498
3.024e-02,1.1457
3.027e-02,1.1457
3.030e-02,1.43066
3.034e-02,1.43066
3.037e-02,1.75215
3.040e-02,1.75215
3.043e-02,1.72734
3.046e-02,1.72734
3.050e-02,1.33516
3.053e-02,1.33516
3.056e-02,0.913477
3.059e-02,0.913477
3.062e-02,0.802734
3.066e-02,0.802734
3.069e-02,1.30469
3.072e-02,1.30469
3.075e-02,1.9457
3.078e-02,1.9457
3.082e-02,2.00937
3.085e-02,2.00937
3.088e-02,1.36113
3.091e-02,1.36113
3.094e-02,0.300391
3.098e-02,0.300391
3.101e-02,-1.09121
3.104e-02,-1.09121
3.107e-02,-2.05234
3.110e-02,-2.05234
3.114e-02,-1.95137
3.117e-02,-1.95137
3.120e-02,-1.29629
3.123e-02,-1.29629
3.126e-02,-0.776953
3.130e-02,-0.776953
3.133e-02,-0.831836
3.136e-02,-0.831836
3.139e-02,-1.76719
3.142e-02,-1.76719
3.146e-02,-2.5459
3.149e-02,-2.5459
3.152e-02,-2.31582
3.155e-02,-2.31582
3.158e-02,-1.25156
3.162e-02,-1.25156
3.165e-02,-0.175586
3.168e-02,-0.175586
3.171e-02,0.847461
3.174e-02,0.847461
3.178e-02,1.31699
3.181e-02,1.31699
3.184e-02,1.20469
3.187e-02,1.20469
3.190e-02,1.13105
3.194e-02,1.13105
3.197e-02,1.35156

