Model,TBS2074
-3.144e-03,0.691504
-3.136e-03,0.691504
-3.128e-03,0.780957
-3.120e-03,0.780957
-3.112e-03,0.817676
-3.104e-03,0.817676
-3.096e-03,0.800098
-3.088e-03,0.800098
-3.080e-03,0.730762
-3.072e-03,0.730762
-3.064e-03,0.611621
-3.056e-03,0.611621
-3.048e-03,0.443848
-3.040e-03,0.443848
-3.032e-03,0.247656
-3.024e-03,0.247656
-3.016e-03,0.0319336
-3.008e-03,0.0319336
-3.000e-03,-0.194238
-2.992e-03,-0.194238
-2.984e-03,-0.408398
-2.976e-03,-0.408398
-2.968e-03,-0.606543
-2.960e-03,-0.606543
-2.952e-03,-0.772656
-2.944e-03,-0.772656
-2.936e-03,-0.882813
-2.928e-03,-0.882813
-2.920e-03,-0.935645
-2.912e-03,-0.935645
-2.904e-03,-0.933594
-2.896e-03,-0.933594
-2.888e-03,-0.871973
-2.880e-03,-0.871973
-2.872e-03,-0.745898
-2.864e-03,-0.745898
-2.856e-03,-0.57168
-2.848e-03,-0.57168
-2.840e-03,-0.353809
-2.832e-03,-0.353809
-2.824e-03,-0.113379
-2.816e-03,-0.113379
-2.808e-03,0.14502
-2.800e-03,0.14502
-2.792e-03,0.404297
-2.784e-03,0.404297
-2.776e-03,0.635059
-2.768e-03,0.635059
-2.760e-03,0.83125
-2.752e-03,0.83125
-2.744e-03,0.980371
-2.736e-03,0.980371
-2.728e-03,1.06484
-2.720e-03,1.06484
-2.712e-03,1.08057
-2.704e-03,1.08057
-2.696e-03,1.03291
-2.688e-03,1.03291
-2.680e-03,0.908887
-2.672e-03,0.908887
-2.664e-03,0.725488
-2.656e-03,0.725488
-2.648e-03,0.5
-2.640e-03,0.5
-2.632e-03,0.257227
-2.624e-03,0.257227
-2.616e-03,0.0125977
-2.608e-03,0.0125977
-2.600e-03,-0.210547
-2.592e-03,-0.210547
-2.584e-03,-0.404492
-2.576e-03,-0.404492
-2.568e-03,-0.555176
-2.560e-03,-0.555176
-2.552e-03,-0.680469
-2.544e-03,-0.680469
-2.536e-03,-0.785352
-2.528e-03,-0.785352
-2.520e-03,-0.866406
-2.512e-03,-0.866406
-2.504e-03,-0.91123
-2.496e-03,-0.91123
-2.488e-03,-0.906641
-2.480e-03,-0.906641
-2.472e-03,-0.85166
-2.464e-03,-0.85166
-2.456e-03,-0.740625
-2.448e-03,-0.740625
-2.440e-03,-0.600391
-2.432e-03,-0.600391
-2.424e-03,-0.409668
-2.416e-03,-0.409668
-2.408e-03,-0.191406
-2.400e-03,-0.191406
-2.392e-03,0.0384766
-2.384e-03,0.0384766
-2.376e-03,0.273047
-2.368e-03,0.273047
-2.360e-03,0.502246
-2.352e-03,0.502246
-2.344e-03,0.697266
-2.336e-03,0.697266
-2.328e-03,0.842773
-2.320e-03,0.842773
-2.312e-03,0.933398
-2.304e-03,0.933398
-2.296e-03,0.971777
-2.288e-03,0.971777
-2.280e-03,0.950488
-2.272e-03,0.950488
-2.264e-03,0.863477
-2.256e-03,0.863477
-2.248e-03,0.710937
-2.240e-03,0.710937
-2.232e-03,0.518555
-2.224e-03,0.518555
-2.216e-03,0.291602
-2.208e-03,0.291602
-2.200e-03,0.0708008
-2.192e-03,0.0708008
-2.184e-03,-0.14248
-2.176e-03,-0.14248
-2.168e-03,-0.346387
-2.160e-03,-0.346387
-2.152e-03,-0.535352
-2.144e-03,-0.535352
-2.136e-03,-0.705371
-2.128e-03,-0.705371
-2.120e-03,-0.847949
-2.112e-03,-0.847949
-2.104e-03,-0.941895
-2.096e-03,-0.941895
-2.088e-03,-0.987012
-2.080e-03,-0.987012
-2.072e-03,-0.97002
-2.064e-03,-0.97002
-2.056e-03,-0.897168
-2.048e-03,-0.897168
-2.040e-03,-0.76543
-2.032e-03,-0.76543
-2.024e-03,-0.577246
-2.016e-03,-0.577246
-2.008e-03,-0.352637
-2.000e-03,-0.352637
-1.992e-03,-0.104883
-1.984e-03,-0.104883
-1.976e-03,0.158887
-1.968e-03,0.158887
-1.960e-03,0.419629
-1.952e-03,0.419629
-1.944e-03,0.657812
-1.936e-03,0.657812
-1.928e-03,0.861523
-1.920e-03,0.861523
-1.912e-03,1.00723
-1.904e-03,1.00723
-1.896e-03,1.09082
-1.888e-03,1.09082
-1.880e-03,1.10391
-1.872e-03,1.10391
-1.864e-03,1.04531
-1.856e-03,1.04531
-1.848e-03,0.909863
-1.840e-03,0.909863
-1.832e-03,0.727637
-1.824e-03,0.727637
-1.816e-03,0.496387
-1.808e-03,0.496387
-1.800e-03,0.244922
-1.792e-03,0.244922
-1.784e-03,0.00146484
-1.776e-03,0.00146484
-1.768e-03,-0.215723
-1.760e-03,-0.215723
-1.752e-03,-0.407715
-1.744e-03,-0.407715
-1.736e-03,-0.561426
-1.728e-03,-0.561426
-1.720e-03,-0.66875
-1.712e-03,-0.66875
-1.704e-03,-0.756641
-1.696e-03,-0.756641
-1.688e-03,-0.830957
-1.680e-03,-0.830957
-1.672e-03,-0.868652
-1.664e-03,-0.868652
-1.656e-03,-0.866016
-1.648e-03,-0.866016
-1.640e-03,-0.821191
-1.632e-03,-0.821191
-1.624e-03,-0.732422
-1.616e-03,-0.732422
-1.608e-03,-0.595801
-1.600e-03,-0.595801
-1.592e-03,-0.421094
-1.584e-03,-0.421094
-1.576e-03,-0.217285
-1.568e-03,-0.217285
-1.560e-03,-0.00429688
-1.552e-03,-0.00429688
-1.544e-03,0.219141
-1.536e-03,0.219141
-1.528e-03,0.433008
-1.520e-03,0.433008
-1.512e-03,0.620703
-1.504e-03,0.620703
-1.496e-03,0.77002
-1.488e-03,0.77002
-1.480e-03,0.867676
-1.472e-03,0.867676
-1.464e-03,0.916113
-1.456e-03,0.916113
-1.448e-03,0.896973
-1.440e-03,0.896973
-1.432e-03,0.826367
-1.424e-03,0.826367
-1.416e-03,0.693555
-1.408e-03,0.693555
-1.400e-03,0.516797
-1.392e-03,0.516797
-1.384e-03,0.308789
-1.376e-03,0.308789
-1.368e-03,0.081543
-1.360e-03,0.081543
-1.352e-03,-0.139648
-1.344e-03,-0.139648
-1.336e-03,-0.361035
-1.328e-03,-0.361035
-1.320e-03,-0.568262
-1.312e-03,-0.568262
-1.304e-03,-0.74873
-1.296e-03,-0.74873
-1.288e-03,-0.886621
-1.280e-03,-0.886621
-1.272e-03,-0.976465
-1.264e-03,-0.976465
-1.256e-03,-1.00479
-1.248e-03,-1.00479
-1.240e-03,-0.966895
-1.232e-03,-0.966895
-1.224e-03,-0.869043
-1.216e-03,-0.869043
-1.208e-03,-0.714551
-1.200e-03,-0.714551
-1.192e-03,-0.508008
-1.184e-03,-0.508008
-1.176e-03,-0.260352
-1.168e-03,-0.260352
-1.160e-03,0.00283203
-1.152e-03,0.00283203
-1.144e-03,0.275684
-1.136e-03,0.275684
-1.128e-03,0.539062
-1.120e-03,0.539062
-1.112e-03,0.770898
-1.104e-03,0.770898
-1.096e-03,0.955957
-1.088e-03,0.955957
-1.080e-03,1.08018
-1.072e-03,1.08018
-1.064e-03,1.14072
-1.056e-03,1.14072
-1.048e-03,1.12881
-1.040e-03,1.12881
-1.032e-03,1.03965
-1.024e-03,1.03965
-1.016e-03,0.876367
-1.008e-03,0.876367
-1.000e-03,0.661816
-9.920e-04,0.661816
-9.840e-04,0.413086
-9.760e-04,0.413086
-9.680e-04,0.155078
-9.600e-04,0.155078
-9.520e-04,-0.0847656
-9.440e-04,-0.0847656
-9.360e-04,-0.290332
-9.280e-04,-0.290332
-9.200e-04,-0.456836
-9.120e-04,-0.456836
-9.040e-04,-0.589941
-8.960e-04,-0.589941
-8.880e-04,-0.675586
-8.800e-04,-0.675586
-8.720e-04,-0.72627
-8.640e-04,-0.72627
-8.560e-04,-0.765625
-8.480e-04,-0.765625
-8.400e-04,-0.786621
-8.320e-04,-0.786621
-8.240e-04,-0.778223
-8.160e-04,-0.778223
-8.080e-04,-0.736719
-8.000e-04,-0.736719
-7.920e-04,-0.65127
-7.840e-04,-0.65127
-7.760e-04,-0.533203
-7.680e-04,-0.533203
-7.600e-04,-0.380762
-7.520e-04,-0.380762
-7.440e-04,-0.208594
-7.360e-04,-0.208594
-7.280e-04,-0.0165039
-7.200e-04,-0.0165039
-7.120e-04,0.177148
-7.040e-04,0.177148
-6.960e-04,0.358496
-6.880e-04,0.358496
-6.800e-04,0.525293
-6.720e-04,0.525293
-6.640e-04,0.658789
-6.560e-04,0.658789
-6.480e-04,0.750293
-6.400e-04,0.750293
-6.320e-04,0.791309
-6.240e-04,0.791309
-6.160e-04,0.783008
-6.080e-04,0.783008
-6.000e-04,0.723535
-5.920e-04,0.723535
-5.840e-04,0.609375
-5.760e-04,0.609375
-5.680e-04,0.453906
-5.600e-04,0.453906
-5.520e-04,0.262598
-5.440e-04,0.262598
-5.360e-04,0.0545898
-5.280e-04,0.0545898
-5.200e-04,-0.165332
-5.120e-04,-0.165332
-5.040e-04,-0.380371
-4.960e-04,-0.380371
-4.880e-04,-0.573535
-4.800e-04,-0.573535
-4.720e-04,-0.731641
-4.640e-04,-0.731641
-4.560e-04,-0.844531
-4.480e-04,-0.844531
-4.400e-04,-0.909473
-4.320e-04,-0.909473
-4.240e-04,-0.915137
-4.160e-04,-0.915137
-4.080e-04,-0.849512
-4.000e-04,-0.849512
-3.920e-04,-0.73418
-3.840e-04,-0.73418
-3.760e-04,-0.567188
-3.680e-04,-0.567188
-3.600e-04,-0.361426
-3.520e-04,-0.361426
-3.440e-04,-0.12793
-3.360e-04,-0.12793
-3.280e-04,0.123828
-3.200e-04,0.123828
-3.120e-04,0.374023
-3.040e-04,0.374023
-2.960e-04,0.602637
-2.880e-04,0.602637
-2.800e-04,0.795508
-2.720e-04,0.795508
-2.640e-04,0.943359
-2.560e-04,0.943359
-2.480e-04,1.03125
-2.400e-04,1.03125
-2.320e-04,1.05479
-2.240e-04,1.05479
-2.160e-04,1.004
-2.080e-04,1.004
-2.000e-04,0.891406
-1.920e-04,0.891406
-1.840e-04,0.71582
-1.760e-04,0.71582
-1.680e-04,0.497949
-1.600e-04,0.497949
-1.520e-04,0.262109
-1.440e-04,0.262109
-1.360e-04,0.0288086
-1.280e-04,0.0288086
-1.200e-04,-0.189746
-1.120e-04,-0.189746
-1.040e-04,-0.383887
-9.600e-05,-0.383887
-8.800e-05,-0.537988
-8.000e-05,-0.537988
-7.200e-05,-0.673633
-6.400e-05,-0.673633
-5.600e-05,-0.789551
-4.800e-05,-0.789551
-4.000e-05,-0.879492
-3.200e-05,-0.879492
-2.400e-05,-0.92666
-1.600e-05,-0.92666
-8.000e-06,-0.924023
1.220e-16,-0.924023
8.000e-06,-0.866895
1.600e-05,-0.866895
2.400e-05,-0.760547
3.200e-05,-0.760547
4.000e-05,-0.606543
4.800e-05,-0.606543
5.600e-05,-0.40752
6.400e-05,-0.40752
7.200e-05,-0.184766
8.000e-05,-0.184766
8.800e-05,0.0547852
9.600e-05,0.0547852
1.040e-04,0.294922
1.120e-04,0.294922
1.200e-04,0.523633
1.280e-04,0.523633
1.360e-04,0.718262
1.440e-04,0.718262
1.520e-04,0.874609
1.600e-04,0.874609
