Model,TBS2074
4.000e-05,-3.04883
4.800e-05,-3.04883
5.600e-05,-2.56953
6.400e-05,-2.56953
7.200e-05,-2.06191
8.000e-05,-2.06191
8.800e-05,-1.54512
9.600e-05,-1.54512
1.040e-04,-1.05996
1.120e-04,-1.05996
1.200e-04,-0.654883
1.280e-04,-0.654883
1.360e-04,-0.344727
1.440e-04,-0.344727
1.520e-04,-0.109766
1.600e-04,-0.109766
1.680e-04,0.0714844
1.760e-04,0.0714844
1.840e-04,0.287695
1.920e-04,0.287695
2.000e-04,0.529883
2.080e-04,0.529883
2.160e-04,0.766797
2.240e-04,0.766797
2.320e-04,0.947656
2.400e-04,0.947656
2.480e-04,1.03437
2.560e-04,1.03437
2.640e-04,1.05059
2.720e-04,1.05059
2.800e-04,1.025
2.880e-04,1.025
2.960e-04,0.97793
3.040e-04,0.97793
3.120e-04,0.963672
3.200e-04,0.963672
3.280e-04,0.992383
3.360e-04,0.992383
3.440e-04,1.05371
3.520e-04,1.05371
3.600e-04,1.16758
3.680e-04,1.16758
3.760e-04,1.32793
3.840e-04,1.32793
3.920e-04,1.5332
4.000e-04,1.5332
4.080e-04,1.77012
4.160e-04,1.77012
4.240e-04,2.01797
4.320e-04,2.01797
4.400e-04,2.27129
4.480e-04,2.27129
4.560e-04,2.50918
4.640e-04,2.50918
4.720e-04,2.71777
4.800e-04,2.71777
4.880e-04,2.88184
4.960e-04,2.88184
5.040e-04,2.98359
5.120e-04,2.98359
5.200e-04,3.01602
5.280e-04,3.01602
5.360e-04,2.97656
5.440e-04,2.97656
5.520e-04,2.87949
5.600e-04,2.87949
5.680e-04,2.70918
5.760e-04,2.70918
5.840e-04,2.49316
5.920e-04,2.49316
6.000e-04,2.21758
6.080e-04,2.21758
6.160e-04,1.92129
6.240e-04,1.92129
6.320e-04,1.63145
6.400e-04,1.63145
6.480e-04,1.3502
6.560e-04,1.3502
6.640e-04,1.0957
6.720e-04,1.0957
6.800e-04,0.894141
6.880e-04,0.894141
6.960e-04,0.695898
7.040e-04,0.695898
7.120e-04,0.492578
7.200e-04,0.492578
7.280e-04,0.306641
7.360e-04,0.306641
7.440e-04,0.151758
7.520e-04,0.151758
7.600e-04,0.0566406
7.680e-04,0.0566406
7.760e-04,-0.00703125
7.840e-04,-0.00703125
7.920e-04,-0.00371094
8.000e-04,-0.00371094
8.080e-04,0.0636719
8.160e-04,0.0636719
8.240e-04,0.2125
8.320e-04,0.2125
8.400e-04,0.426367
8.480e-04,0.426367
8.560e-04,0.744531
8.640e-04,0.744531
8.720e-04,1.15508
8.800e-04,1.15508
8.880e-04,1.56211
8.960e-04,1.56211
9.040e-04,1.91445
9.120e-04,1.91445
9.200e-04,2.21973
9.280e-04,2.21973
9.360e-04,2.47051
9.440e-04,2.47051
9.520e-04,2.65625
9.600e-04,2.65625
9.680e-04,2.7877
9.760e-04,2.7877
9.840e-04,2.83516
9.920e-04,2.83516
1.000e-03,2.82363
1.008e-03,2.82363
1.016e-03,2.74336
1.024e-03,2.74336
1.032e-03,2.60332
1.040e-03,2.60332
1.048e-03,2.41523
1.056e-03,2.41523
1.064e-03,2.17949
1.072e-03,2.17949
1.080e-03,1.9168
1.088e-03,1.9168
1.096e-03,1.65547
1.104e-03,1.65547
1.112e-03,1.40977
1.120e-03,1.40977
1.128e-03,1.19219
1.136e-03,1.19219
1.144e-03,1.01934
1.152e-03,1.01934
1.160e-03,0.89043
1.168e-03,0.89043
1.176e-03,0.793945
1.184e-03,0.793945
1.192e-03,0.738477
1.200e-03,0.738477
1.208e-03,0.762695
1.216e-03,0.762695
1.224e-03,0.908594
1.232e-03,0.908594
1.240e-03,1.14453
1.248e-03,1.14453
1.256e-03,1.45957
1.264e-03,1.45957
1.272e-03,1.79395
1.280e-03,1.79395
1.288e-03,2.13437
1.296e-03,2.13437
1.304e-03,2.46543
1.312e-03,2.46543
1.320e-03,2.77168
1.328e-03,2.77168
1.336e-03,3.01816
1.344e-03,3.01816
1.352e-03,3.20059
1.360e-03,3.20059
1.368e-03,3.29316
1.376e-03,3.29316
1.384e-03,3.30703
1.392e-03,3.30703
1.400e-03,3.22773
1.408e-03,3.22773
1.416e-03,3.05957
1.424e-03,3.05957
1.432e-03,2.80742
1.440e-03,2.80742
1.448e-03,2.48809
1.456e-03,2.48809
1.464e-03,2.1248
1.472e-03,2.1248
1.480e-03,1.74023
1.488e-03,1.74023
1.496e-03,1.3627
1.504e-03,1.3627
1.512e-03,1.00625
1.520e-03,1.00625
1.528e-03,0.647656
1.536e-03,0.647656
1.544e-03,0.224805
1.552e-03,0.224805
1.560e-03,-0.191797
1.568e-03,-0.191797
1.576e-03,-0.576953
1.584e-03,-0.576953
1.592e-03,-1.10176
1.600e-03,-1.10176
1.608e-03,-1.60273
1.616e-03,-1.60273
1.624e-03,-1.95723
1.632e-03,-1.95723
1.640e-03,-2.20547
1.648e-03,-2.20547
1.656e-03,-2.36895
1.664e-03,-2.36895
1.672e-03,-2.45879
1.680e-03,-2.45879
1.688e-03,-2.48613
1.696e-03,-2.48613
1.704e-03,-2.45684
1.712e-03,-2.45684
1.720e-03,-2.38652
1.728e-03,-2.38652
1.736e-03,-2.29395
1.744e-03,-2.29395
1.752e-03,-2.1832
1.760e-03,-2.1832
1.768e-03,-2.0752
1.776e-03,-2.0752
1.784e-03,-1.96387
1.792e-03,-1.96387
1.800e-03,-1.86504
1.808e-03,-1.86504
1.816e-03,-1.79707
1.824e-03,-1.79707
1.832e-03,-1.75703
1.840e-03,-1.75703
1.848e-03,-1.74102
1.856e-03,-1.74102
1.864e-03,-1.77031
1.872e-03,-1.77031
1.880e-03,-1.83457
1.888e-03,-1.83457
1.896e-03,-1.93789
1.904e-03,-1.93789
1.912e-03,-2.05762
1.920e-03,-2.05762
1.928e-03,-2.2123
1.936e-03,-2.2123
1.944e-03,-2.36934
1.952e-03,-2.36934
1.960e-03,-2.53086
1.968e-03,-2.53086
1.976e-03,-2.67734
1.984e-03,-2.67734
1.992e-03,-2.80234
2.000e-03,-2.80234
2.008e-03,-2.89355
2.016e-03,-2.89355
2.024e-03,-2.94648
2.032e-03,-2.94648
2.040e-03,-2.96563
2.048e-03,-2.96563
2.056e-03,-2.92383
2.064e-03,-2.92383
2.072e-03,-2.83535
2.080e-03,-2.83535
2.088e-03,-2.71543
2.096e-03,-2.71543
2.104e-03,-2.55957
2.112e-03,-2.55957
2.120e-03,-2.3873
2.128e-03,-2.3873
2.136e-03,-2.20117
2.144e-03,-2.20117
2.152e-03,-2.00781
2.160e-03,-2.00781
2.168e-03,-1.83594
2.176e-03,-1.83594
2.184e-03,-1.68281
2.192e-03,-1.68281
2.200e-03,-1.57383
2.208e-03,-1.57383
2.216e-03,-1.51699
2.224e-03,-1.51699
2.232e-03,-1.50645
2.240e-03,-1.50645
2.248e-03,-1.55586
2.256e-03,-1.55586
2.264e-03,-1.65996
2.272e-03,-1.65996
2.280e-03,-1.81367
2.288e-03,-1.81367
2.296e-03,-2.0123
2.304e-03,-2.0123
2.312e-03,-2.23242
2.320e-03,-2.23242
2.328e-03,-2.46523
2.336e-03,-2.46523
2.344e-03,-2.69922
2.352e-03,-2.69922
2.360e-03,-2.90742
2.368e-03,-2.90742
2.376e-03,-3.08418
2.384e-03,-3.08418
2.392e-03,-3.2123
2.400e-03,-3.2123
2.408e-03,-3.28125
2.416e-03,-3.28125
2.424e-03,-3.27891
2.432e-03,-3.27891
2.440e-03,-3.20918
2.448e-03,-3.20918
2.456e-03,-3.07402
2.464e-03,-3.07402
2.472e-03,-2.89043
2.480e-03,-2.89043
2.488e-03,-2.6541
2.496e-03,-2.6541
2.504e-03,-2.37637
2.512e-03,-2.37637
2.520e-03,-2.09648
2.528e-03,-2.09648
2.536e-03,-1.81836
2.544e-03,-1.81836
2.552e-03,-1.5666
2.560e-03,-1.5666
2.568e-03,-1.35508
2.576e-03,-1.35508
2.584e-03,-1.20918
2.592e-03,-1.20918
2.600e-03,-1.12871
2.608e-03,-1.12871
2.616e-03,-1.12891
2.624e-03,-1.12891
2.632e-03,-1.21543
2.640e-03,-1.21543
2.648e-03,-1.38301
2.656e-03,-1.38301
2.664e-03,-1.61719
2.672e-03,-1.61719
2.680e-03,-1.90625
2.688e-03,-1.90625
2.696e-03,-2.2418
2.704e-03,-2.2418
2.712e-03,-2.5959
2.720e-03,-2.5959
2.728e-03,-2.9373
2.736e-03,-2.9373
2.744e-03,-3.23418
2.752e-03,-3.23418
2.760e-03,-3.49004
2.768e-03,-3.49004
2.776e-03,-3.66934
2.784e-03,-3.66934
2.792e-03,-3.76035
2.800e-03,-3.76035
2.808e-03,-3.75039
2.816e-03,-3.75039
2.824e-03,-3.6377
2.832e-03,-3.6377
2.840e-03,-3.43574
2.848e-03,-3.43574
2.856e-03,-3.13496
2.864e-03,-3.13496
2.872e-03,-2.7791
2.880e-03,-2.7791
2.888e-03,-2.37695
2.896e-03,-2.37695
2.904e-03,-1.94863
2.912e-03,-1.94863
2.920e-03,-1.53906
2.928e-03,-1.53906
2.936e-03,-1.16348
2.944e-03,-1.16348
2.952e-03,-0.864453
2.960e-03,-0.864453
2.968e-03,-0.650781
2.976e-03,-0.650781
2.984e-03,-0.506445
2.992e-03,-0.506445
3.000e-03,-0.346484
3.008e-03,-0.346484
3.016e-03,-0.173438
3.024e-03,-0.173438
3.032e-03,-0.0896484
3.040e-03,-0.0896484
3.048e-03,-0.11582
3.056e-03,-0.11582
3.064e-03,-0.213477
3.072e-03,-0.213477
3.080e-03,-0.448438
3.088e-03,-0.448438
3.096e-03,-0.87793
3.104e-03,-0.87793
3.112e-03,-1.44277
3.120e-03,-1.44277
3.128e-03,-2.00859
3.136e-03,-2.00859
3.144e-03,-2.52715
3.152e-03,-2.52715
3.160e-03,-2.98105
3.168e-03,-2.98105
3.176e-03,-3.33867
3.184e-03,-3.33867
3.192e-03,-3.60547
3.200e-03,-3.60547
3.208e-03,-3.77559
3.216e-03,-3.77559
3.224e-03,-3.83594
3.232e-03,-3.83594
3.240e-03,-3.76797
3.248e-03,-3.76797
3.256e-03,-3.59102
3.264e-03,-3.59102
3.272e-03,-3.325
3.280e-03,-3.325
3.288e-03,-2.96133
3.296e-03,-2.96133
3.304e-03,-2.5418
3.312e-03,-2.5418
3.320e-03,-2.08301
3.328e-03,-2.08301
3.336e-03,-1.63379
3.344e-03,-1.63379
3.352e-03,-1.20879
3.360e-03,-1.20879
3.368e-03,-0.844141
3.376e-03,-0.844141
3.384e-03,-0.566797
3.392e-03,-0.566797
3.400e-03,-0.37832
3.408e-03,-0.37832
3.416e-03,-0.18125
3.424e-03,-0.18125
3.432e-03,-0.0101563
3.440e-03,-0.0101563
3.448e-03,0.0796875
3.456e-03,0.0796875
3.464e-03,0.17207
3.472e-03,0.17207
3.480e-03,0.164844
3.488e-03,0.164844
3.496e-03,0.0335937
3.504e-03,0.0335937
3.512e-03,-0.175
3.520e-03,-0.175
3.528e-03,-0.423828
3.536e-03,-0.423828
3.544e-03,-0.897656
3.552e-03,-0.897656
3.560e-03,-1.5043
3.568e-03,-1.5043
3.576e-03,-2.06172
3.584e-03,-2.06172
3.592e-03,-2.53477
3.600e-03,-2.53477
3.608e-03,-2.93516
3.616e-03,-2.93516
3.624e-03,-3.23711
3.632e-03,-3.23711
3.640e-03,-3.41582
3.648e-03,-3.41582
3.656e-03,-3.51426
3.664e-03,-3.51426
3.672e-03,-3.51191
3.680e-03,-3.51191
3.688e-03,-3.40586
3.696e-03,-3.40586
3.704e-03,-3.21426
3.712e-03,-3.21426
3.720e-03,-2.93828
3.728e-03,-2.93828
3.736e-03,-2.62012
3.744e-03,-2.62012
3.752e-03,-2.24004
3.760e-03,-2.24004
3.768e-03,-1.8709
3.776e-03,-1.8709
3.784e-03,-1.50527
3.792e-03,-1.50527
3.800e-03,-1.1752
3.808e-03,-1.1752
3.816e-03,-0.926563
3.824e-03,-0.926563
3.832e-03,-0.752148
3.840e-03,-0.752148
3.848e-03,-0.65918
3.856e-03,-0.65918
3.864e-03,-0.57207
3.872e-03,-0.57207
3.880e-03,-0.513086
3.888e-03,-0.513086
3.896e-03,-0.576172
3.904e-03,-0.576172
3.912e-03,-0.784961
3.920e-03,-0.784961
3.928e-03,-1.17109
3.936e-03,-1.17109
3.944e-03,-1.65723
3.952e-03,-1.65723
3.960e-03,-2.16387
3.968e-03,-2.16387
3.976e-03,-2.64922
3.984e-03,-2.64922
3.992e-03,-3.09551
4.000e-03,-3.09551
4.008e-03,-3.48867
4.016e-03,-3.48867
4.024e-03,-3.78711
4.032e-03,-3.78711
4.040e-03,-3.97832
4.048e-03,-3.97832
4.056e-03,-4.06797
4.064e-03,-4.06797
4.072e-03,-4.01934
4.080e-03,-4.01934
4.088e-03,-3.86406
4.096e-03,-3.86406
4.104e-03,-3.58184
4.112e-03,-3.58184
4.120e-03,-3.19863
4.128e-03,-3.19863
4.136e-03,-2.74141
4.144e-03,-2.74141
4.152e-03,-2.23125
4.160e-03,-2.23125
4.168e-03,-1.71641
4.176e-03,-1.71641
4.184e-03,-1.22773
4.192e-03,-1.22773
4.200e-03,-0.784766
4.208e-03,-0.784766
4.216e-03,-0.440234
4.224e-03,-0.440234
4.232e-03,-0.18457
4.240e-03,-0.18457
4.248e-03,0.00605469
4.256e-03,0.00605469
4.264e-03,0.189648
4.272e-03,0.189648
4.280e-03,0.433398
4.288e-03,0.433398
4.296e-03,0.678125
4.304e-03,0.678125
4.312e-03,0.885547
4.320e-03,0.885547
4.328e-03,1.0082
4.336e-03,1.0082
4.344e-03,1.04414
4.352e-03,1.04414
4.360e-03,1.02363
4.368e-03,1.02363
4.376e-03,0.994531
4.384e-03,0.994531
4.392e-03,0.971289
4.400e-03,0.971289
4.408e-03,0.979492
4.416e-03,0.979492
4.424e-03,1.0293
4.432e-03,1.0293
4.440e-03,1.12441
4.448e-03,1.12441
4.456e-03,1.26465
4.464e-03,1.26465
4.472e-03,1.45332
4.480e-03,1.45332
4.488e-03,1.68613
4.496e-03,1.68613
4.504e-03,1.93574
4.512e-03,1.93574
4.520e-03,2.18887
4.528e-03,2.18887
4.536e-03,2.42949
4.544e-03,2.42949
4.552e-03,2.65371
4.560e-03,2.65371
4.568e-03,2.82637
4.576e-03,2.82637
4.584e-03,2.9543
4.592e-03,2.9543
4.600e-03,3.00352
4.608e-03,3.00352
4.616e-03,2.99902
4.624e-03,2.99902
4.632e-03,2.92383
4.640e-03,2.92383
4.648e-03,2.77598
4.656e-03,2.77598
4.664e-03,2.56543
4.672e-03,2.56543
4.680e-03,2.30625
4.688e-03,2.30625
4.696e-03,2.02207
4.704e-03,2.02207
4.712e-03,1.72578
4.720e-03,1.72578
4.728e-03,1.43379
4.736e-03,1.43379
4.744e-03,1.17988
4.752e-03,1.17988
4.760e-03,0.962891
4.768e-03,0.962891
4.776e-03,0.7625
4.784e-03,0.7625
4.792e-03,0.554687
4.800e-03,0.554687
4.808e-03,0.363672
4.816e-03,0.363672
4.824e-03,0.202344
4.832e-03,0.202344
4.840e-03,0.0816406
4.848e-03,0.0816406
4.856e-03,0.0078125
4.864e-03,0.0078125
4.872e-03,-0.00976563
4.880e-03,-0.00976563
4.888e-03,0.0291016
4.896e-03,0.0291016
4.904e-03,0.144727
4.912e-03,0.144727
4.920e-03,0.33418
4.928e-03,0.33418
4.936e-03,0.614453
4.944e-03,0.614453
4.952e-03,0.990039
4.960e-03,0.990039
4.968e-03,1.40742
4.976e-03,1.40742
4.984e-03,1.78516
4.992e-03,1.78516
5.000e-03,2.11113
5.008e-03,2.11113
5.016e-03,2.38398
5.024e-03,2.38398
5.032e-03,2.59102
5.040e-03,2.59102
5.048e-03,2.73613
5.056e-03,2.73613
5.064e-03,2.82207
5.072e-03,2.82207
5.080e-03,2.8375
5.088e-03,2.8375
5.096e-03,2.78262
5.104e-03,2.78262
5.112e-03,2.66211
5.120e-03,2.66211
5.128e-03,2.4875
5.136e-03,2.4875
5.144e-03,2.26406
5.152e-03,2.26406
5.160e-03,2.02012
5.168e-03,2.02012
5.176e-03,1.75918
5.184e-03,1.75918
5.192e-03,1.50039
5.200e-03,1.50039
5.208e-03,1.26426
5.216e-03,1.26426
5.224e-03,1.08867
5.232e-03,1.08867
5.240e-03,0.941797
5.248e-03,0.941797
5.256e-03,0.833594
5.264e-03,0.833594
5.272e-03,0.763086
5.280e-03,0.763086
5.288e-03,0.77793
5.296e-03,0.77793
5.304e-03,0.876953
5.312e-03,0.876953
5.320e-03,1.10215
5.328e-03,1.10215
5.336e-03,1.39375
5.344e-03,1.39375
5.352e-03,1.71445
5.360e-03,1.71445
5.368e-03,2.05078
5.376e-03,2.05078
5.384e-03,2.38672
5.392e-03,2.38672
5.400e-03,2.68535
5.408e-03,2.68535
5.416e-03,2.94746
5.424e-03,2.94746
5.432e-03,3.15977
5.440e-03,3.15977
5.448e-03,3.28281
5.456e-03,3.28281
5.464e-03,3.31816
5.472e-03,3.31816
5.480e-03,3.26602
5.488e-03,3.26602
5.496e-03,3.11484
5.504e-03,3.11484
5.512e-03,2.89082
5.520e-03,2.89082
5.528e-03,2.58926
5.536e-03,2.58926
5.544e-03,2.24023
5.552e-03,2.24023
5.560e-03,1.85293
5.568e-03,1.85293
5.576e-03,1.46699
5.584e-03,1.46699
5.592e-03,1.10254
5.600e-03,1.10254
5.608e-03,0.757031
5.616e-03,0.757031
5.624e-03,0.363672
5.632e-03,0.363672
5.640e-03,-0.0689453
5.648e-03,-0.0689453
5.656e-03,-0.425195
5.664e-03,-0.425195
5.672e-03,-0.925195
5.680e-03,-0.925195
5.688e-03,-1.44531
5.696e-03,-1.44531
5.704e-03,-1.84844
5.712e-03,-1.84844
5.720e-03,-2.13066
5.728e-03,-2.13066
5.736e-03,-2.31875
5.744e-03,-2.31875
5.752e-03,-2.42441
5.760e-03,-2.42441
5.768e-03,-2.47129
5.776e-03,-2.47129
5.784e-03,-2.45117
5.792e-03,-2.45117
5.800e-03,-2.40879
5.808e-03,-2.40879
5.816e-03,-2.32773
5.824e-03,-2.32773
5.832e-03,-2.22617
5.840e-03,-2.22617
5.848e-03,-2.1166
5.856e-03,-2.1166
5.864e-03,-2.00957
5.872e-03,-2.00957
5.880e-03,-1.90703
5.888e-03,-1.90703
5.896e-03,-1.82969
5.904e-03,-1.82969
5.912e-03,-1.78301
5.920e-03,-1.78301
5.928e-03,-1.76348
5.936e-03,-1.76348
5.944e-03,-1.77109
5.952e-03,-1.77109
5.960e-03,-1.82891
5.968e-03,-1.82891
5.976e-03,-1.91328
5.984e-03,-1.91328
5.992e-03,-2.0291
6.000e-03,-2.0291
6.008e-03,-2.16328
6.016e-03,-2.16328
6.024e-03,-2.31602
6.032e-03,-2.31602
6.040e-03,-2.47344
6.048e-03,-2.47344
6.056e-03,-2.61895
6.064e-03,-2.61895
6.072e-03,-2.75918
6.080e-03,-2.75918
6.088e-03,-2.85137
6.096e-03,-2.85137
6.104e-03,-2.92285
6.112e-03,-2.92285
6.120e-03,-2.9498
6.128e-03,-2.9498
6.136e-03,-2.92813
6.144e-03,-2.92813
6.152e-03,-2.85977
6.160e-03,-2.85977
6.168e-03,-2.75723
6.176e-03,-2.75723
6.184e-03,-2.61172
6.192e-03,-2.61172
6.200e-03,-2.44805
6.208e-03,-2.44805
6.216e-03,-2.26387
6.224e-03,-2.26387
6.232e-03,-2.07715
6.240e-03,-2.07715
6.248e-03,-1.89746
6.256e-03,-1.89746
6.264e-03,-1.73965
6.272e-03,-1.73965
6.280e-03,-1.6209
6.288e-03,-1.6209
6.296e-03,-1.54414
6.304e-03,-1.54414
6.312e-03,-1.5252
6.320e-03,-1.5252
6.328e-03,-1.55508
6.336e-03,-1.55508
6.344e-03,-1.63574
6.352e-03,-1.63574
6.360e-03,-1.77285
6.368e-03,-1.77285
6.376e-03,-1.94551
6.384e-03,-1.94551
6.392e-03,-2.15781
6.400e-03,-2.15781
6.408e-03,-2.38926
6.416e-03,-2.38926
6.424e-03,-2.61934
6.432e-03,-2.61934
6.440e-03,-2.8373
6.448e-03,-2.8373
6.456e-03,-3.0125
6.464e-03,-3.0125
6.472e-03,-3.15059
6.480e-03,-3.15059
6.488e-03,-3.2332
6.496e-03,-3.2332
6.504e-03,-3.26387
6.512e-03,-3.26387
6.520e-03,-3.21699
6.528e-03,-3.21699
6.536e-03,-3.10391
6.544e-03,-3.10391
6.552e-03,-2.93711
6.560e-03,-2.93711
6.568e-03,-2.7168
6.576e-03,-2.7168
6.584e-03,-2.46191
6.592e-03,-2.46191
6.600e-03,-2.18809
6.608e-03,-2.18809
6.616e-03,-1.91211
6.624e-03,-1.91211
6.632e-03,-1.65488
6.640e-03,-1.65488
6.648e-03,-1.43457
6.656e-03,-1.43457
6.664e-03,-1.26777
6.672e-03,-1.26777
6.680e-03,-1.17207
6.688e-03,-1.17207
6.696e-03,-1.14883
6.704e-03,-1.14883
6.712e-03,-1.20879
6.720e-03,-1.20879
6.728e-03,-1.34727
6.736e-03,-1.34727
6.744e-03,-1.55859
6.752e-03,-1.55859
6.760e-03,-1.8248
6.768e-03,-1.8248
6.776e-03,-2.13301
6.784e-03,-2.13301
6.792e-03,-2.4707
6.800e-03,-2.4707
6.808e-03,-2.81602
6.816e-03,-2.81602
6.824e-03,-3.12422
6.832e-03,-3.12422
6.840e-03,-3.38965
6.848e-03,-3.38965
6.856e-03,-3.58789
6.864e-03,-3.58789
6.872e-03,-3.7043
6.880e-03,-3.7043
6.888e-03,-3.71777
6.896e-03,-3.71777
6.904e-03,-3.63418
6.912e-03,-3.63418
6.920e-03,-3.475
6.928e-03,-3.475
6.936e-03,-3.21953
6.944e-03,-3.21953
6.952e-03,-2.8875
6.960e-03,-2.8875
6.968e-03,-2.49766
6.976e-03,-2.49766
6.984e-03,-2.09141
6.992e-03,-2.09141
7.000e-03,-1.68184
7.008e-03,-1.68184
7.016e-03,-1.30684
7.024e-03,-1.30684
7.032e-03,-0.978906
7.040e-03,-0.978906
7.048e-03,-0.750195
7.056e-03,-0.750195
7.064e-03,-0.605469
7.072e-03,-0.605469
7.080e-03,-0.467578
7.088e-03,-0.467578
7.096e-03,-0.305078
7.104e-03,-0.305078
7.112e-03,-0.20293
7.120e-03,-0.20293
7.128e-03,-0.198633
7.136e-03,-0.198633
7.144e-03,-0.315234
7.152e-03,-0.315234
7.160e-03,-0.59707
7.168e-03,-0.59707
7.176e-03,-1.04805
7.184e-03,-1.04805
7.192e-03,-1.61309
7.200e-03,-1.61309
7.208e-03,-2.16172
7.216e-03,-2.16172
7.224e-03,-2.65352
7.232e-03,-2.65352
7.240e-03,-3.0875
7.248e-03,-3.0875
7.256e-03,-3.45
7.264e-03,-3.45
7.272e-03,-3.71211
7.280e-03,-3.71211
7.288e-03,-3.87324
7.296e-03,-3.87324
7.304e-03,-3.91953
7.312e-03,-3.91953
7.320e-03,-3.84258
7.328e-03,-3.84258
7.336e-03,-3.64688
7.344e-03,-3.64688
7.352e-03,-3.34707
7.360e-03,-3.34707
7.368e-03,-2.96387
7.376e-03,-2.96387
7.384e-03,-2.51504
7.392e-03,-2.51504
7.400e-03,-2.04121
7.408e-03,-2.04121
7.416e-03,-1.56426
7.424e-03,-1.56426
7.432e-03,-1.12246
7.440e-03,-1.12246
7.448e-03,-0.746094
7.456e-03,-0.746094
7.464e-03,-0.473047
7.472e-03,-0.473047
7.480e-03,-0.262109
7.488e-03,-0.262109
7.496e-03,-0.0505859
7.504e-03,-0.0505859
7.512e-03,0.0941406
7.520e-03,0.0941406
7.528e-03,0.262109
7.536e-03,0.262109
7.544e-03,0.425977
7.552e-03,0.425977
7.560e-03,0.504492
7.568e-03,0.504492
7.576e-03,0.46582
7.584e-03,0.46582
7.592e-03,0.35
7.600e-03,0.35
7.608e-03,0.136133
7.616e-03,0.136133
7.624e-03,-0.131055
7.632e-03,-0.131055
7.640e-03,-0.38457
7.648e-03,-0.38457
7.656e-03,-0.805469
7.664e-03,-0.805469
7.672e-03,-1.34258
7.680e-03,-1.34258
7.688e-03,-1.82832
7.696e-03,-1.82832
7.704e-03,-2.21992
7.712e-03,-2.21992
7.720e-03,-2.5248
7.728e-03,-2.5248
7.736e-03,-2.76289
7.744e-03,-2.76289
7.752e-03,-2.92441
7.760e-03,-2.92441
7.768e-03,-3.0043
7.776e-03,-3.0043
7.784e-03,-3.01563
7.792e-03,-3.01563
7.800e-03,-2.96504
7.808e-03,-2.96504
7.816e-03,-2.84805
7.824e-03,-2.84805
7.832e-03,-2.68145
7.840e-03,-2.68145
7.848e-03,-2.47969
7.856e-03,-2.47969
7.864e-03,-2.2502
7.872e-03,-2.2502
7.880e-03,-2.01172
7.888e-03,-2.01172
7.896e-03,-1.7916
7.904e-03,-1.7916
7.912e-03,-1.6
7.920e-03,-1.6
7.928e-03,-1.43691
7.936e-03,-1.43691
7.944e-03,-1.33184
7.952e-03,-1.33184
7.960e-03,-1.29648
7.968e-03,-1.29648
7.976e-03,-1.33008
7.984e-03,-1.33008
7.992e-03,-1.43125

